rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Weighted UniFrac error (unfiltered)	Unweighted UniFrac error (unfiltered)	L1 norm error (unfiltered)	Completeness (unfiltered)	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)	False negatives (unfiltered)	Taxon counts (unfiltered)	Jaccard index (unfiltered)	Shannon diversity (unfiltered)	Shannon equitability (unfiltered)	Bray-Curtis distance (unfiltered)
genus	strmgCAMI2_short_read_sample_66	0.04994888416587887	0.7357913625548517	0.670016314264336	0.6666666666666666	0.3333333333333333	0.4444444444444444	8.0	16.0	4.0	24.0	0.2857142857142857	2.2321254522912097	0.7023560869158808	0.3366538675449012	0.04994888416587887	0.7357913625548517	0.6756940391237959	0.75	0.3103448275862069	0.4390243902439025	9.0	20.0	3.0	29.0	0.28125	2.2930948951978944	0.6809900320540312	0.3378470195618979
genus	strmgCAMI2_short_read_sample_65	0.04994888416587887	0.7357913625548517	0.5790747318101777	0.6666666666666666	0.18604651162790697	0.2909090909090909	8.0	35.0	4.0	43.0	0.1702127659574468	2.082044270700399	0.5535584937406267	0.2908166164704609	0.04994888416587887	0.7357913625548517	0.5878723760500284	0.6666666666666666	0.16326530612244897	0.2622950819672131	8.0	41.0	4.0	49.0	0.1509433962264151	2.139446375487887	0.5497289729760982	0.2939361880250142
genus	strmgCAMI2_short_read_sample_64	0.04994888416587887	0.7357913625548517	0.7782911492587143	0.5833333333333334	0.35	0.4375	7.0	13.0	5.0	20.0	0.28	2.208777431753015	0.737308020229935	0.39065780830259705	0.04994888416587887	0.7357913625548517	0.7860331354220549	0.5833333333333334	0.30434782608695654	0.4	7.0	16.0	5.0	23.0	0.25	2.2549113604258757	0.719156600248319	0.3930165677110275
genus	strmgCAMI2_short_read_sample_63	0.04994888416587887	0.7357913625548517	0.782120280036225	0.75	0.21951219512195122	0.339622641509434	9.0	32.0	3.0	41.0	0.20454545454545456	2.6067859854088162	0.701961868137991	0.3928925076922638	0.04994888416587887	0.7357913625548517	0.7914478576218303	0.75	0.1956521739130435	0.3103448275862069	9.0	37.0	3.0	46.0	0.1836734693877551	2.6653997298584753	0.6961737738882192	0.3957239288109152
genus	strmgCAMI2_short_read_sample_62	0.04994888416587887	0.7357913625548517	0.8098212874340913	0.75	0.1836734693877551	0.2950819672131148	9.0	40.0	3.0	49.0	0.17307692307692307	2.4901292196656137	0.6398366391363198	0.4067142624952996	0.04994888416587887	0.7357913625548517	0.8186905056768365	0.75	0.16363636363636364	0.26865671641791045	9.0	46.0	3.0	55.0	0.15517241379310345	2.5479281687108117	0.6358164023146987	0.4093452528384184
genus	strmgCAMI2_short_read_sample_61	0.04994888416587887	0.7357913625548517	0.9116430042520862	0.5	0.2222222222222222	0.30769230769230765	6.0	21.0	6.0	27.0	0.18181818181818182	2.323646765342649	0.7050248115464817	0.4581114190911812	0.04994888416587887	0.7357913625548517	0.921640209603051	0.5	0.1935483870967742	0.27906976744186046	6.0	25.0	6.0	31.0	0.16216216216216217	2.3835395376670525	0.6941026264028883	0.4608201048015254
genus	strmgCAMI2_short_read_sample_60	0.04994888416587887	0.7357913625548517	0.8231888616179261	0.5833333333333334	0.3181818181818182	0.4117647058823529	7.0	15.0	5.0	22.0	0.25925925925925924	2.2381730175397303	0.7240835579944975	0.4131498867202155	0.04994888416587887	0.7357913625548517	0.8307186030568044	0.5833333333333334	0.28	0.3783783783783784	7.0	18.0	5.0	25.0	0.23333333333333334	2.2832520001002115	0.7093321160326839	0.4153593015284023
genus	strmgCAMI2_short_read_sample_6	0.04994888416587887	0.7357913625548517	0.6212553216095873	0.75	0.18	0.2903225806451613	9.0	41.0	3.0	50.0	0.16981132075471697	2.3998119449997604	0.6134452536884087	0.3121275102788979	0.04994888416587887	0.7357913625548517	0.6308658136342354	0.75	0.15517241379310345	0.2571428571428572	9.0	49.0	3.0	58.0	0.14754098360655737	2.4644327499695597	0.6069369139201187	0.31543290681711766
genus	strmgCAMI2_short_read_sample_59	0.04994888416587887	0.7357913625548517	0.7889821988273161	0.5833333333333334	0.3684210526315789	0.4516129032258065	7.0	12.0	5.0	19.0	0.2916666666666667	2.2125629644038263	0.7514378732447682	0.39609717676025186	0.04994888416587887	0.7357913625548517	0.7970917105371962	0.5833333333333334	0.3181818181818182	0.4117647058823529	7.0	15.0	5.0	22.0	0.25925925925925924	2.2605144240863	0.7313113482573897	0.398545855268598
genus	strmgCAMI2_short_read_sample_58	0.04994888416587887	0.7357913625548517	0.5941095547612424	0.75	0.2727272727272727	0.39999999999999997	9.0	24.0	3.0	33.0	0.25	2.231618041331859	0.638242017813881	0.2984811512004714	0.04994888416587887	0.7357913625548517	0.60366710178968	0.75	0.23076923076923078	0.3529411764705882	9.0	30.0	3.0	39.0	0.21428571428571427	2.2931774782902226	0.6259421021925043	0.3018335508948398
genus	strmgCAMI2_short_read_sample_57	0.04994888416587887	0.7357913625548517	0.5768915233051329	0.6666666666666666	0.2222222222222222	0.3333333333333333	8.0	28.0	4.0	36.0	0.2	1.8667502179387248	0.5209265668742296	0.2896482369906521	0.04994888416587887	0.7357913625548517	0.5851945280158053	0.6666666666666666	0.1951219512195122	0.3018867924528301	8.0	33.0	4.0	41.0	0.17777777777777778	1.9198873414570852	0.5169920785086397	0.2925972640079027
genus	strmgCAMI2_short_read_sample_76	0.04994888416587887	0.7357913625548517	0.6275113709630559	0.5	0.3157894736842105	0.3870967741935484	6.0	13.0	6.0	19.0	0.24	1.8028043530904638	0.612274312983328	0.31532931301979916	0.04994888416587887	0.7357913625548517	0.6374922225572264	0.5	0.2608695652173913	0.3428571428571428	6.0	17.0	6.0	23.0	0.20689655172413793	1.8626230963258488	0.5940445008200701	0.3187461112786132
genus	strmgCAMI2_short_read_sample_56	0.04994888416587887	0.7357913625548517	0.7943490334683326	0.5833333333333334	0.21875	0.31818181818181823	7.0	25.0	5.0	32.0	0.1891891891891892	2.448273160851272	0.7064223095803355	0.39912032711649403	0.04994888416587887	0.7357913625548517	0.8001486388176035	0.6666666666666666	0.21621621621621623	0.326530612244898	8.0	29.0	4.0	37.0	0.1951219512195122	2.5091078931659236	0.6948670542689073	0.4000743194088018
genus	strmgCAMI2_short_read_sample_77	0.04994888416587887	0.7357913625548517	0.7992834603130867	0.5833333333333334	0.1320754716981132	0.21538461538461542	7.0	46.0	5.0	53.0	0.1206896551724138	2.572543918962978	0.6479483058114451	0.401512961162633	0.04994888416587887	0.7357913625548517	0.8086043599456726	0.5833333333333334	0.1206896551724138	0.2	7.0	51.0	5.0	58.0	0.1111111111111111	2.6311215145456925	0.6479887804635434	0.40430217997283635
genus	strmgCAMI2_short_read_sample_79	0.04994888416587887	0.7357913625548517	0.6951353789117835	0.75	0.15789473684210525	0.2608695652173913	9.0	48.0	3.0	57.0	0.15	2.4447597041330678	0.604681846006488	0.34927736656801167	0.04994888416587887	0.7357913625548517	0.7049251750781893	0.75	0.13636363636363635	0.23076923076923075	9.0	57.0	3.0	66.0	0.13043478260869565	2.511556829865721	0.5994663008081061	0.3524625875390948
genus	strmgCAMI2_short_read_sample_98	0.04994888416587887	0.7357913625548517	0.8366475437086294	0.5833333333333334	0.21875	0.31818181818181823	7.0	25.0	5.0	32.0	0.1891891891891892	2.359009548463939	0.6806662753957275	0.42003718893967434	0.04994888416587887	0.7357913625548517	0.8408102682934141	0.6666666666666666	0.2222222222222222	0.3333333333333333	8.0	28.0	4.0	36.0	0.2	2.40954723146898	0.6723969575299877	0.420405134146707
genus	strmgCAMI2_short_read_sample_97	0.04994888416587887	0.7357913625548517	0.7916827672002887	0.5833333333333334	0.14893617021276595	0.23728813559322032	7.0	40.0	5.0	47.0	0.1346153846153846	2.622269343835702	0.6810828090515311	0.3976788135188744	0.04994888416587887	0.7357913625548517	0.7977792015410433	0.6666666666666666	0.1509433962264151	0.24615384615384617	8.0	45.0	4.0	53.0	0.14035087719298245	2.682108833007802	0.6755444917923391	0.3988896007705216
genus	strmgCAMI2_short_read_sample_96	0.04994888416587887	0.7357913625548517	0.9192470639317715	0.5833333333333334	0.30434782608695654	0.4	7.0	16.0	5.0	23.0	0.25	2.2325719953635357	0.7120319291362339	0.4614416836194392	0.04994888416587887	0.7357913625548517	0.9271273734837492	0.5833333333333334	0.2692307692307692	0.3684210526315789	7.0	19.0	5.0	26.0	0.22580645161290322	2.2793960386945464	0.6996097298205709	0.4635636867418746
genus	strmgCAMI2_short_read_sample_95	0.04994888416587887	0.7357913625548517	0.7106189262180387	0.75	0.21951219512195122	0.339622641509434	9.0	32.0	3.0	41.0	0.20454545454545456	2.397132892158975	0.6455059573642162	0.3569186784123877	0.04994888416587887	0.7357913625548517	0.7196361920586858	0.75	0.19148936170212766	0.3050847457627119	9.0	38.0	3.0	47.0	0.18	2.455747429244098	0.6378320218563486	0.35981809602934306
genus	strmgCAMI2_short_read_sample_94	0.04994888416587887	0.7357913625548517	0.8463802831958239	0.5833333333333334	0.25	0.35000000000000003	7.0	21.0	5.0	28.0	0.21212121212121213	2.4015944869367023	0.7207224165273184	0.42519570970802784	0.04994888416587887	0.7357913625548517	0.8558139066512122	0.5833333333333334	0.21875	0.31818181818181823	7.0	25.0	5.0	32.0	0.1891891891891892	2.4586488925278815	0.7094161129074233	0.42790695332560613
genus	strmgCAMI2_short_read_sample_93	0.04994888416587887	0.7357913625548517	0.7041830722688792	0.8333333333333334	0.2564102564102564	0.392156862745098	10.0	29.0	2.0	39.0	0.24390243902439024	2.474921482646347	0.6755506585404307	0.3538024555695065	0.04994888416587887	0.7357913625548517	0.7105530507729673	0.9166666666666666	0.24444444444444444	0.3859649122807018	11.0	34.0	1.0	45.0	0.2391304347826087	2.537111111513131	0.6664922667378929	0.3552765253864836
genus	strmgCAMI2_short_read_sample_92	0.04994888416587887	0.7357913625548517	0.9117019774364234	0.5833333333333334	0.3888888888888889	0.4666666666666666	7.0	11.0	5.0	18.0	0.30434782608695654	2.2319935275588594	0.7722167646640293	0.45800683630762257	0.04994888416587887	0.7357913625548517	0.9211160185314903	0.5833333333333334	0.3333333333333333	0.4242424242424242	7.0	14.0	5.0	21.0	0.2692307692307692	2.286248043432315	0.750938148822409	0.4605580092657452
genus	strmgCAMI2_short_read_sample_91	0.04994888416587887	0.7357913625548517	0.7709862465808841	0.5833333333333334	0.22580645161290322	0.3255813953488372	7.0	24.0	5.0	31.0	0.19444444444444445	2.42818931945876	0.7071049409523981	0.3870740470904935	0.04994888416587887	0.7357913625548517	0.7751824423095147	0.6666666666666666	0.22857142857142856	0.3404255319148936	8.0	27.0	4.0	35.0	0.20512820512820512	2.478782321008022	0.6971982146720133	0.38759122115475736
genus	strmgCAMI2_short_read_sample_90	0.04994888416587887	0.7357913625548517	0.7305342265464491	0.5833333333333334	0.2413793103448276	0.34146341463414637	7.0	22.0	5.0	29.0	0.20588235294117646	2.3543902458115187	0.6991931700342989	0.3668545343605703	0.04994888416587887	0.7357913625548517	0.7391884528877567	0.5833333333333334	0.20588235294117646	0.3043478260869565	7.0	27.0	5.0	34.0	0.1794871794871795	2.4094179175229318	0.6832590997726169	0.36959422644387846
genus	strmgCAMI2_short_read_sample_9	0.04994888416587887	0.7357913625548517	0.8085655790947941	0.5833333333333334	0.23333333333333334	0.33333333333333337	7.0	23.0	5.0	30.0	0.2	2.4090164841595523	0.7082848226180489	0.40601250137410005	0.04994888416587887	0.7357913625548517	0.8128468674161424	0.6666666666666666	0.23529411764705882	0.3478260869565218	8.0	26.0	4.0	34.0	0.21052631578947367	2.461427805773982	0.6980079854546081	0.40642343370807094
genus	strmgCAMI2_short_read_sample_89	0.04994888416587887	0.7357913625548517	0.7670162178069533	0.5833333333333334	0.18421052631578946	0.27999999999999997	7.0	31.0	5.0	38.0	0.16279069767441862	2.4602217843713863	0.6763336114508531	0.3852578651564815	0.04994888416587887	0.7357913625548517	0.7760997766970184	0.5833333333333334	0.16279069767441862	0.2545454545454546	7.0	36.0	5.0	43.0	0.14583333333333334	2.5175353492517467	0.6693436328334035	0.38804988834850923
genus	strmgCAMI2_short_read_sample_88	0.04994888416587887	0.7357913625548517	0.751697817436292	0.5833333333333334	0.2413793103448276	0.34146341463414637	7.0	22.0	5.0	29.0	0.20588235294117646	2.3525739164780286	0.6986537670756058	0.3774225836379815	0.04994888416587887	0.7357913625548517	0.7600368781499725	0.5833333333333334	0.21212121212121213	0.3111111111111111	7.0	26.0	5.0	33.0	0.18421052631578946	2.404047635223565	0.6875568243345301	0.38001843907498617
genus	strmgCAMI2_short_read_sample_87	0.04994888416587887	0.7357913625548517	0.7066580678726022	0.75	0.17307692307692307	0.28124999999999994	9.0	43.0	3.0	52.0	0.16363636363636364	2.538924053864196	0.6425632622772555	0.35498031449801243	0.04994888416587887	0.7357913625548517	0.7159615728517233	0.75	0.15254237288135594	0.2535211267605634	9.0	50.0	3.0	59.0	0.14516129032258066	2.600541637227671	0.6377725951025749	0.3579807864258619
genus	strmgCAMI2_short_read_sample_86	0.04994888416587887	0.7357913625548517	0.6775727565517454	0.75	0.20454545454545456	0.3214285714285714	9.0	35.0	3.0	44.0	0.19148936170212766	2.3772069972199135	0.6281944688798493	0.3404229265029673	0.04994888416587887	0.7357913625548517	0.6871875509717695	0.75	0.18	0.2903225806451613	9.0	41.0	3.0	50.0	0.16981132075471697	2.43908083290874	0.6234832539390442	0.34359377548588477
genus	strmgCAMI2_short_read_sample_85	0.04994888416587887	0.7357913625548517	0.958393427667682	0.5833333333333334	0.30434782608695654	0.4	7.0	16.0	5.0	23.0	0.25	2.369016068819843	0.75554789952557	0.4815996939901622	0.04994888416587887	0.7357913625548517	0.9683725874815599	0.5833333333333334	0.25925925925925924	0.358974358974359	7.0	20.0	5.0	27.0	0.21875	2.428823838119259	0.736936910674167	0.4841862937407799
genus	strmgCAMI2_short_read_sample_84	0.04994888416587887	0.7357913625548517	0.857323881959905	0.5833333333333334	0.3888888888888889	0.4666666666666666	7.0	11.0	5.0	18.0	0.30434782608695654	2.227952107022182	0.7708185291167726	0.4306444304482288	0.04994888416587887	0.7357913625548517	0.8665309647786141	0.5833333333333334	0.3333333333333333	0.4242424242424242	7.0	14.0	5.0	21.0	0.2692307692307692	2.281223724151227	0.7492878672482501	0.43326548238930696
genus	strmgCAMI2_short_read_sample_83	0.04994888416587887	0.7357913625548517	0.7287271044383496	0.5833333333333334	0.2413793103448276	0.34146341463414637	7.0	22.0	5.0	29.0	0.20588235294117646	2.323537351531936	0.6900306563030042	0.3658603917041305	0.04994888416587887	0.7357913625548517	0.7364539156799168	0.6666666666666666	0.24242424242424243	0.3555555555555555	8.0	25.0	4.0	33.0	0.21621621621621623	2.3741992373577667	0.6790201924694242	0.3682269578399584
genus	strmgCAMI2_short_read_sample_82	0.04994888416587887	0.7357913625548517	0.6909341071808555	0.75	0.16363636363636364	0.26865671641791045	9.0	46.0	3.0	55.0	0.15517241379310345	2.425341422273032	0.6052257973484015	0.3471930513065276	0.04994888416587887	0.7357913625548517	0.7008766893241609	0.75	0.14285714285714285	0.24	9.0	54.0	3.0	63.0	0.13636363636363635	2.4918577804822535	0.6014426141175814	0.3504383446620803
genus	strmgCAMI2_short_read_sample_81	0.04994888416587887	0.7357913625548517	0.7751543735551547	0.6666666666666666	0.21052631578947367	0.32	8.0	30.0	4.0	38.0	0.19047619047619047	2.5082828719069696	0.6895459686089302	0.38951726218180693	0.04994888416587887	0.7357913625548517	0.7851158083494052	0.6666666666666666	0.18604651162790697	0.2909090909090909	8.0	35.0	4.0	43.0	0.1702127659574468	2.5702225699887555	0.6833517204427737	0.3925579041747027
genus	strmgCAMI2_short_read_sample_80	0.04994888416587887	0.7357913625548517	0.7743836883923678	0.5833333333333334	0.25	0.35000000000000003	7.0	21.0	5.0	28.0	0.21212121212121213	2.302849762211433	0.69108896383144	0.3890259392441028	0.04994888416587887	0.7357913625548517	0.7838128542288804	0.5833333333333334	0.21212121212121213	0.3111111111111111	7.0	26.0	5.0	33.0	0.18421052631578946	2.361983095876096	0.6755263800675008	0.3919064271144403
genus	strmgCAMI2_short_read_sample_8	0.04994888416587887	0.7357913625548517	0.7263668591443181	0.5833333333333334	0.1206896551724138	0.2	7.0	51.0	5.0	58.0	0.1111111111111111	2.6676626074566503	0.6569880676881263	0.3649782529252134	0.04994888416587887	0.7357913625548517	0.7362020936475746	0.5833333333333334	0.10606060606060606	0.1794871794871795	7.0	59.0	5.0	66.0	0.09859154929577464	2.733534130727602	0.6524485426704789	0.3681010468237876
genus	strmgCAMI2_short_read_sample_78	0.04994888416587887	0.7357913625548517	0.8479813250239547	0.5833333333333334	0.21212121212121213	0.3111111111111111	7.0	26.0	5.0	33.0	0.18421052631578946	2.4471857033320736	0.6998942974702713	0.42574280403318676	0.04994888416587887	0.7357913625548517	0.8562123109836033	0.5833333333333334	0.1891891891891892	0.28571428571428575	7.0	30.0	5.0	37.0	0.16666666666666666	2.4981032548892235	0.6918194529268314	0.42810615549180175
genus	strmgCAMI2_short_read_sample_55	0.04994888416587887	0.7357913625548517	0.6811941167645137	0.75	0.16071428571428573	0.26470588235294124	9.0	47.0	3.0	56.0	0.15254237288135594	2.5632944612688937	0.6367877040827604	0.3422859239241261	0.04994888416587887	0.7357913625548517	0.6910622733191697	0.75	0.13846153846153847	0.2337662337662338	9.0	56.0	3.0	65.0	0.1323529411764706	2.6305441287150435	0.6301629337761011	0.3455311366595849
genus	strmgCAMI2_short_read_sample_0	0.04994888416587887	0.7357913625548517	0.871112053629185	0.5833333333333334	0.3181818181818182	0.4117647058823529	7.0	15.0	5.0	22.0	0.25925925925925924	2.329903447980736	0.7537597697661422	0.4372533632588796	0.04994888416587887	0.7357913625548517	0.8788756826228493	0.5833333333333334	0.28	0.3783783783783784	7.0	18.0	5.0	25.0	0.23333333333333334	2.3761500020215616	0.7381925030049442	0.43943784131142477
genus	strmgCAMI2_short_read_sample_53	0.04994888416587887	0.7357913625548517	0.6748887899200802	0.75	0.1956521739130435	0.3103448275862069	9.0	37.0	3.0	46.0	0.1836734693877551	2.2728061714199543	0.5936325542277586	0.33907668309573136	0.04994888416587887	0.7357913625548517	0.6845166305653808	0.75	0.16981132075471697	0.27692307692307694	9.0	44.0	3.0	53.0	0.16071428571428573	2.336232035658333	0.5884282784557683	0.3422583152826904
genus	strmgCAMI2_short_read_sample_29	0.04994888416587887	0.7357913625548517	0.835189522529624	0.5833333333333334	0.35	0.4375	7.0	13.0	5.0	20.0	0.28	2.2299958731941776	0.7443909099889687	0.4192941721796562	0.04994888416587887	0.7357913625548517	0.8432955780276536	0.5833333333333334	0.30434782608695654	0.4	7.0	16.0	5.0	23.0	0.25	2.2779140719620727	0.7264928317806041	0.4216477890138267
genus	strmgCAMI2_short_read_sample_28	0.04994888416587887	0.7357913625548517	0.7244695214888165	0.5833333333333334	0.15217391304347827	0.2413793103448276	7.0	39.0	5.0	46.0	0.13725490196078433	2.450920941629337	0.640154218641855	0.36394486433442264	0.04994888416587887	0.7357913625548517	0.7338671185294657	0.5833333333333334	0.14	0.22580645161290325	7.0	43.0	5.0	50.0	0.12727272727272726	2.5078089465367484	0.641051686827257	0.36693355926473287
genus	strmgCAMI2_short_read_sample_27	0.04994888416587887	0.7357913625548517	0.738564610288925	0.6666666666666666	0.18181818181818182	0.28571428571428575	8.0	36.0	4.0	44.0	0.16666666666666666	2.4567463076599196	0.6492133178632838	0.3710371460696354	0.04994888416587887	0.7357913625548517	0.7446966556035883	0.75	0.18	0.2903225806451613	9.0	41.0	3.0	50.0	0.16981132075471697	2.5177747748683728	0.6435991739759256	0.37234832780179417
genus	strmgCAMI2_short_read_sample_26	0.04994888416587887	0.7357913625548517	0.7273721573037669	0.75	0.23684210526315788	0.36	9.0	29.0	3.0	38.0	0.21951219512195122	2.2996097557799	0.6321801477144594	0.3654696408176777	0.04994888416587887	0.7357913625548517	0.7371325421160531	0.75	0.2	0.31578947368421056	9.0	36.0	3.0	45.0	0.1875	2.363778821313324	0.6209583401905289	0.3685662710580264
