	Accuracy (bp)	Accuracy (bp) (unfiltered)	Accuracy (seq)	Accuracy (seq) (unfiltered)	Adjusted Rand index (bp)	Adjusted Rand index (bp) (unfiltered)	Adjusted Rand index (seq)	Adjusted Rand index (seq) (unfiltered)	Average completeness (bp)	Average completeness (bp) (unfiltered)	Average completeness (seq)	Average completeness (seq) (unfiltered)	Average purity (bp)	Average purity (bp) (unfiltered)	Average purity (seq)	Average purity (seq) (unfiltered)	CAMI 1 F1 score (bp)	CAMI 1 F1 score (bp) (unfiltered)	CAMI 1 F1 score (seq)	CAMI 1 F1 score (seq) (unfiltered)	CAMI 1 average completeness (bp)	CAMI 1 average completeness (bp) (unfiltered)	CAMI 1 average completeness (seq)	CAMI 1 average completeness (seq) (unfiltered)	CAMI 1 std error of av. completeness (bp)	CAMI 1 std error of av. completeness (bp) (unfiltered)	CAMI 1 std error of av. completeness (seq)	CAMI 1 std error of av. completeness (seq) (unfiltered)	Completeness (bp)	Completeness (bp) (unfiltered)	Completeness (seq)	Completeness (seq) (unfiltered)	F1 score (bp)	F1 score (bp) (unfiltered)	F1 score (seq)	F1 score (seq) (unfiltered)	F1 score for sample (bp)	F1 score for sample (bp) (unfiltered)	F1 score for sample (seq)	F1 score for sample (seq) (unfiltered)	Misclassification rate (bp)	Misclassification rate (bp) (unfiltered)	Misclassification rate (seq)	Misclassification rate (seq) (unfiltered)	Percentage of binned bp	Percentage of binned bp (unfiltered)	Percentage of binned sequences	Percentage of binned sequences (unfiltered)	Purity (bp)	Purity (bp) (unfiltered)	Purity (seq)	Purity (seq) (unfiltered)	Rand index (bp)	Rand index (bp) (unfiltered)	Rand index (seq)	Rand index (seq) (unfiltered)	Sample	Std error of av. completeness (bp)	Std error of av. completeness (bp) (unfiltered)	Std error of av. completeness (seq)	Std error of av. completeness (seq) (unfiltered)	Std error of av. purity (bp)	Std error of av. purity (bp) (unfiltered)	Std error of av. purity (seq)	Std error of av. purity (seq) (unfiltered)	Tool	UniFrac (bp)	UniFrac (bp) (unfiltered)	UniFrac (seq)	UniFrac (seq) (unfiltered)	avg_precision_bp_var	avg_precision_bp_var (unfiltered)	avg_recall_bp_var	avg_recall_bp_var (unfiltered)	avg_recall_bp_var_cami1	avg_recall_bp_var_cami1 (unfiltered)	binning type	rank
307	0.7082943326013103	0.7095493287313075	0.7082943326013103	0.7095493287313075	0.9886938698845542	0.9861215864589146	0.9706754084193374	0.9634397033951329	0.0301106752526566	0.3338363269968696	0.0301106752526566	0.3338363269968696	0.4449131247988227	0.05990588984401798	0.4449131247988227	0.05990588984401798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7082943326013103	0.7095493287313075	0.7082943326013103	0.7095493287313075	0.05640405644942509	0.10158302247324218	0.05640405644942509	0.10158302247324218	0.8218116844026688	0.8198751858793794	0.8218116844026688	0.8198751858793794	0.021339800768573336	0.02917373004912005	0.021339800768573336	0.02917373004912005	0.7237387738436247	0.7308715788739503	0.7237387738436247	0.7308715788739503	0.9786601992314268	0.97082626995088	0.9786601992314268	0.97082626995088	1.0296462326168516	1.0391994868826702	0.9871224321745896	0.9840648556672946	rhimgCAMI2_short_read_sample_9	0.009940981891586188	0.06313622349319149	0.009940981891586188	0.06313622349319149	0.11288157974273808	0.014652585675421046	0.11288157974273808	0.014652585675421046	Kraken 2.0.8-beta	1.6197625518325118	1.6155363985842777	1.6197625518325118	1.6155363985842777	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	order
308	0.7024230629365064	0.7028543400679119	0.7024230629365064	0.7028543400679119	0.9891085818295222	0.9863022668101262	0.9733836979721844	0.9660385805485372	0.02961841375709455	0.3511060229834228	0.02961841375709455	0.3511060229834228	0.4287662835569308	0.04161112184789316	0.4287662835569308	0.04161112184789316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7024230629365064	0.7028543400679119	0.7024230629365064	0.7028543400679119	0.05540925456672017	0.07440426625716984	0.05540925456672017	0.07440426625716984	0.8156198721907773	0.8127481808727474	0.8156198721907773	0.8127481808727474	0.02769062777522979	0.036624552531501535	0.02769062777522979	0.036624552531501535	0.7224275348999991	0.7295746864992576	0.7224275348999991	0.7295746864992576	0.9723093722247702	0.9633754474684983	0.9723093722247702	0.9633754474684983	1.0252842978335324	1.0341526552789215	0.9886253154238456	0.985601110895295	rhimgCAMI2_short_read_sample_9	0.006887965256404311	0.05297244838813961	0.006887965256404311	0.05297244838813961	0.07254632133305237	0.008184767956336495	0.07254632133305237	0.008184767956336495	Kraken 2.0.8-beta	1.6197625518325118	1.6155363985842777	1.6197625518325118	1.6155363985842777	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	family
309	0.6946765001755142	0.6947024460273584	0.6946765001755142	0.6947024460273584	0.9891827041281503	0.9863368077807062	0.9744957589507126	0.967446592238006	0.01832131613732025	0.30767460569789484	0.01832131613732025	0.30767460569789484	0.1878133377793084	0.018665791947157742	0.1878133377793084	0.018665791947157742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6946765001755142	0.6947024460273584	0.6946765001755142	0.6947024460273584	0.03338582301306536	0.035196317825334764	0.03338582301306536	0.035196317825334764	0.8072498965267942	0.8038848762645991	0.8072498965267942	0.8038848762645991	0.0366353843466084	0.04621400668632314	0.0366353843466084	0.04621400668632314	0.7210940581457389	0.728363019479662	0.7210940581457389	0.728363019479662	0.9633646156533916	0.9537859933136767	0.9633646156533916	0.9537859933136767	1.0213998320261075	1.028775645768526	0.9889771682218632	0.9860438183660329	rhimgCAMI2_short_read_sample_9	0.0031354409413391487	0.04075211368932019	0.0031354409413391487	0.04075211368932019	0.028636896524791237	0.0030695310227088343	0.028636896524791237	0.0030695310227088343	Kraken 2.0.8-beta	1.6197625518325118	1.6155363985842777	1.6197625518325118	1.6155363985842777	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	genus
310	0.42020186818265376	0.4202044795838251	0.42020186818265376	0.4202044795838251	0.9213053981731648	0.9185477187548308	0.9213053857163744	0.9185477056883109	0.005222142375911061	0.20218788431657014	0.005222142375911061	0.20218788431657014	0.02722519567466795	0.005163963521936311	0.02722519567466795	0.005163963521936311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42020186818265376	0.4202044795838251	0.42020186818265376	0.4202044795838251	0.008763359743319035	0.010070716707588013	0.008763359743319035	0.010070716707588013	0.5166797091430589	0.5146805345461941	0.5166797091430589	0.5146805345461941	0.32933684009519104	0.3360387064093442	0.32933684009519104	0.3360387064093442	0.6265468170971183	0.6328749637066778	0.6265468170971183	0.6328749637066778	0.670663159904809	0.6639612935906558	0.670663159904809	0.6639612935906558	0.9700098722694006	0.9693139896716298	0.9700098706356725	0.969313988016708	rhimgCAMI2_short_read_sample_9	0.0010472311640092238	0.035720154176192814	0.0010472311640092238	0.035720154176192814	0.005279956641718862	0.0009783408500541855	0.005279956641718862	0.0009783408500541855	Kraken 2.0.8-beta	1.6197625518325118	1.6155363985842777	1.6197625518325118	1.6155363985842777	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	species
311	0.5755305951286191	0.5763540580700287	0.5755305951286191	0.5763540580700287	0.991620366732917	0.9613281361515029	0.9916203666503036	0.961328135695024	0.0020389689727569934	0.3403828384690808	0.0020389689727569934	0.3403828384690808	0.2618005100092203	0.01025167550530142	0.2618005100092203	0.01025167550530142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5755305951286191	0.5763540580700287	0.5755305951286191	0.5763540580700287	0.004046423370910466	0.019903884349578845	0.004046423370910466	0.019903884349578845	0.7257221797233446	0.7240590111294076	0.7257221797233446	0.7240590111294076	0.01801784541243689	0.02644297055924549	0.01801784541243689	0.02644297055924549	0.5860906865159322	0.5920085219877739	0.5860906865159322	0.5920085219877739	0.9819821545875632	0.9735570294407544	0.9819821545875632	0.9735570294407544	0.9987471188903252	0.9932318648010648	0.9987471187508858	0.9932318640553344	rhimgCAMI2_short_read_sample_9	0.0011799415116971904	0.08434816700446705	0.0011799415116971904	0.08434816700446705	0.13551586008175934	0.0027302765717392282	0.13551586008175934	0.0027302765717392282	Kraken 2.0.8-beta	1.6197625518325118	1.6155363985842777	1.6197625518325118	1.6155363985842777	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	strain
312	0.8450778621791241	0.8450778621791241	0.8450778621791241	0.8450778621791241	0.999992994514363	0.9999929600117372	0.0	0.02434630049946104	0.22539541885986786	0.30052722514649044	0.22539541885986786	0.30052722514649044	0.99985724424228	0.49992862212114	0.99985724424228	0.49992862212114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8450778621791241	0.8450778621791241	0.8450778621791241	0.8450778621791241	0.367864113505336	0.3753915024550792	0.367864113505336	0.3753915024550792	0.9159750058499656	0.9159739540016064	0.9159750058499656	0.9159739540016064	0.00014275575772004778	0.00014526239380818762	0.00014275575772004778	0.00014526239380818762	0.8451985191341468	0.8452006380470549	0.8451985191341468	0.8452006380470549	0.99985724424228	0.9998547376061918	0.99985724424228	0.9998547376061918	1.0055325593542006	1.0055608696402518	0.9997145292327488	0.9997130977903222	rhimgCAMI2_short_read_sample_9	0.22539541885986786	0.30052722514649044	0.22539541885986786	0.30052722514649044		0.4999286221211399		0.4999286221211399	Ganon 0.3.1	0.9497638694017436	0.9167692210360072	0.9497638694017436	0.9167692210360072	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	superkingdom
313	0.8435980636424136	0.8449456625454447	0.8435980636424136	0.8449456625454447	0.9999899591509612	0.9999896506396548	0.9998164851075216	0.9998008993832479	0.16768245736728485	0.5593002790380357	0.16768245736728485	0.5593002790380357	0.9998356483084536	0.4964731383818639	0.9998356483084536	0.4964731383818639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8435980636424136	0.8449456625454447	0.8435980636424136	0.8449456625454447	0.2871987982999857	0.5260173447262094	0.2871987982999857	0.5260173447262094	0.9151258613338252	0.9159071589491912	0.9151258613338252	0.9159071589491912	9.307616658815743e-05	0.00011936276903279362	9.307616658815743e-05	0.00011936276903279362	0.8436765898252347	0.845046529639184	0.8436765898252347	0.845046529639184	0.9999069238334118	0.9998806372309672	0.9999069238334118	0.9998806372309672	1.0016483796893296	1.001905133619381	0.9999084508245162	0.9999007057561388	rhimgCAMI2_short_read_sample_9	0.0904062997415536	0.15316601604567953	0.0904062997415536	0.15316601604567953	7.730994360315186e-05	0.14970710179019894	7.730994360315186e-05	0.14970710179019894	Ganon 0.3.1	0.9497638694017436	0.9167692210360072	0.9497638694017436	0.9167692210360072	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	phylum
314	0.8478893752875483	0.8497263938995628	0.8478893752875483	0.8497263938995628	0.9999576134469804	0.999959345891817	0.9996098609232016	0.9996006368658291	0.1481280897803232	0.5916722432601801	0.1481280897803232	0.5916722432601801	0.9997326388500484	0.4737759331160424	0.9997326388500484	0.4737759331160424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8478893752875483	0.8497263938995628	0.8478893752875483	0.8497263938995628	0.2580251809130167	0.5262012275489022	0.2580251809130167	0.5262012275489022	0.9175830164542392	0.9186439910959512	0.9175830164542392	0.9186439910959512	0.0002400983670509671	0.0002724749933763482	0.0002400983670509671	0.0002724749933763482	0.8480930010322034	0.8499579861962218	0.8480930010322034	0.8499579861962218	0.9997599016329491	0.9997275250066237	0.9997599016329491	0.9997275250066237	1.0028821313665848	1.0031994098241652	0.9998331378032616	0.9998296057567664	rhimgCAMI2_short_read_sample_9	0.0620098804570015	0.11157766074882622	0.0620098804570015	0.11157766074882622	7.21802830145894e-05	0.10552811932056508	7.21802830145894e-05	0.10552811932056508	Ganon 0.3.1	0.9497638694017436	0.9167692210360072	0.9497638694017436	0.9167692210360072	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	class
315	0.8377495885397545	0.8440621975803522	0.8377495885397545	0.8440621975803522	0.9999775983672454	0.9999717813011187	0.9998241111458516	0.9997290264508176	0.0562172151914946	0.5380421136320815	0.0562172151914946	0.5380421136320815	0.9998611978099928	0.35514231861397816	0.9998611978099928	0.35514231861397816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8377495885397545	0.8440621975803522	0.8377495885397545	0.8440621975803522	0.1064493155563265	0.4278657729552158	0.1064493155563265	0.4278657729552158	0.9116662550410144	0.9153075501749472	0.9116662550410144	0.9153075501749472	0.00011113947809393565	0.00031099570973636137	0.00011113947809393565	0.00031099570973636137	0.8378427059408176	0.8443247789642342	0.8378427059408176	0.8443247789642342	0.999888860521906	0.9996890042902636	0.999888860521906	0.9996890042902636	1.0010711315500815	1.0021329832466563	0.9999247107398952	0.9998849920315888	rhimgCAMI2_short_read_sample_9	0.024702220203766216	0.07683407442536798	0.024702220203766216	0.07683407442536798	5.4818983240099395e-05	0.059751736404245887	5.4818983240099395e-05	0.059751736404245887	Ganon 0.3.1	0.9497638694017436	0.9167692210360072	0.9497638694017436	0.9167692210360072	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	order
316	0.8282603788591572	0.8363355540237191	0.8282603788591572	0.8363355540237191	0.9999591418364407	0.9999488624512192	0.9997688945085044	0.9996606158734987	0.04247745392868229	0.5143060548266322	0.04247745392868229	0.5143060548266322	0.9975706042678733	0.26461615879363803	0.9975706042678733	0.26461615879363803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8282603788591572	0.8363355540237191	0.8282603788591572	0.8363355540237191	0.0814851949377673	0.34944103606956617	0.0814851949377673	0.34944103606956617	0.905959799942452	0.9106483881439044	0.905959799942452	0.9106483881439044	0.00025361117226885277	0.000544728750931589	0.00025361117226885277	0.000544728750931589	0.8284704882308676	0.8367913783460358	0.8284704882308676	0.8367913783460358	0.9997463888277311	0.9994552712490684	0.9997463888277311	0.9994552712490684	1.0009509809241175	1.0017542216156363	0.9999025596975416	0.9998585279935815	rhimgCAMI2_short_read_sample_9	0.014896709522567143	0.06064219398859655	0.014896709522567143	0.06064219398859655	0.002190727739299105	0.03842452689166342	0.002190727739299105	0.03842452689166342	Ganon 0.3.1	0.9497638694017436	0.9167692210360072	0.9497638694017436	0.9167692210360072	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	family
317	0.8340541134373721	0.8403477649307063	0.8340541134373721	0.8403477649307063	0.9999305204927058	0.9998652976336124	0.9996575336904278	0.999266206831992	0.02789168456477354	0.4496226305691432	0.02789168456477354	0.4496226305691432	0.9429011442147732	0.14842634993943474	0.9429011442147732	0.14842634993943474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8340541134373721	0.8403477649307063	0.8340541134373721	0.8403477649307063	0.05418066658622723	0.2231785291191133	0.05418066658622723	0.2231785291191133	0.9081529611190958	0.9114511124204062	0.9081529611190958	0.9114511124204062	0.003298290066382159	0.004300989646331521	0.003298290066382159	0.004300989646331521	0.8368141692993801	0.8439777042986294	0.8368141692993801	0.8439777042986294	0.9967017099336178	0.9956990103536684	0.9967017099336178	0.9956990103536684	1.001158952623325	1.002900939307586	0.9998550961414578	0.9996924628809428	rhimgCAMI2_short_read_sample_9	0.0076214381191883765	0.04678266295657544	0.0076214381191883765	0.04678266295657544	0.056003551330500535	0.0189232145962461	0.056003551330500535	0.0189232145962461	Ganon 0.3.1	0.9497638694017436	0.9167692210360072	0.9497638694017436	0.9167692210360072	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	genus
318	0.7447997897134846	0.7461283056988677	0.7447997897134846	0.7461283056988677	0.998067942411574	0.9968146707551088	0.9963905360588372	0.9940069307792564	0.007857827190444694	0.3723677780068112	0.007857827190444694	0.3723677780068112	0.411384375475448	0.0224627833987514	0.411384375475448	0.0224627833987514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7447997897134846	0.7461283056988677	0.7447997897134846	0.7461283056988677	0.015421096973442029	0.04236965199585738	0.015421096973442029	0.04236965199585738	0.8298108388294149	0.8276247673450609	0.8298108388294149	0.8276247673450609	0.06327146822424934	0.07089274921252575	0.06327146822424934	0.07089274921252575	0.7951074024633072	0.8030593939144045	0.7951074024633072	0.8030593939144045	0.9367285317757508	0.9291072507874742	0.9367285317757508	0.9291072507874742	1.0024178428004975	1.004202768233374	0.9987158660816876	0.997894686339518	rhimgCAMI2_short_read_sample_9	0.0016083908577254568	0.04189832098150476	0.0016083908577254568	0.04189832098150476	0.06007080221427216	0.0029067113873283627	0.06007080221427216	0.0029067113873283627	Ganon 0.3.1	0.9497638694017436	0.9167692210360072	0.9497638694017436	0.9167692210360072	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	species
319	0.957067636645598	0.9646069849094834	0.957067636645598	0.9646069849094834	1.0	0.9998910904015214	1.0	0.9998910903943368	0.026463727377349387	0.7218229794430576	0.026463727377349387	0.7218229794430576	1.0	0.15819209039548024	1.0	0.15819209039548024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.957067636645598	0.9646069849094834	0.957067636645598	0.9646069849094834	0.05156290801422693	0.2595107514114312	0.05156290801422693	0.2595107514114312	0.9780629128240108	0.98193906271955	0.9780629128240108	0.98193906271955	0.0	9.461714228453656e-05	0.0	9.461714228453656e-05	0.957067636645598	0.9646982619021915	0.957067636645598	0.9646982619021915	1.0	0.9999053828577156	1.0	0.9999053828577156	1.0	0.9999455534837228	1.0	0.9999455534800415	rhimgCAMI2_short_read_sample_9	0.01175067029994949	0.07139637603504242	0.01175067029994949	0.07139637603504242	0.0	0.027506957067484475	0.0	0.027506957067484475	Ganon 0.3.1	0.9497638694017436	0.9167692210360072	0.9497638694017436	0.9167692210360072	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	strain
320	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	rhimgCAMI2_short_read_sample_10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	superkingdom
321	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0000000000000002	1.0000000000000002	1.0	1.0	rhimgCAMI2_short_read_sample_10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	phylum
322	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	rhimgCAMI2_short_read_sample_10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	class
323	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	rhimgCAMI2_short_read_sample_10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	order
324	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	rhimgCAMI2_short_read_sample_10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	family
325	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0000000000000002	1.0000000000000002	1.0	1.0	rhimgCAMI2_short_read_sample_10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	genus
326	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	rhimgCAMI2_short_read_sample_10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	species
327	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	rhimgCAMI2_short_read_sample_10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	strain
328	0.6188547076176879	0.6190307336046442	0.6188547076176879	0.6190307336046442	0.9999212322713096	0.9998754236715408	0.0	0.6924822243220042	0.16532300577627893	0.4133818164603713	0.16532300577627893	0.4133818164603713	0.9998392223525524	0.6402351216794139	0.9998392223525524	0.6402351216794139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6188547076176879	0.6190307336046442	0.6188547076176879	0.6190307336046442	0.28373117758510885	0.5023866796007219	0.28373117758510885	0.5023866796007219	0.7645116821128268	0.7646179576058286	0.7645116821128268	0.7646179576058286	0.00016077764744748535	0.0002566185341538185	0.00016077764744748535	0.0002566185341538185	0.618954221621318	0.6191896291396373	0.618954221621318	0.6191896291396373	0.9998392223525524	0.9997433814658462	0.9998392223525524	0.9997433814658462	1.0003347913315848	1.0005302036103405	0.9996784962628058	0.9994916298916792	rhimgCAMI2_short_read_sample_10	0.16532300577627893	0.2473828804237317	0.16532300577627893	0.2473828804237317		0.21963145587750987		0.21963145587750987	Kraken 0.10.5-beta	1.8962745788859603	1.8801832296568048	1.8962745788859603	1.8801832296568048	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	superkingdom
329	0.6135878309261921	0.6174589653156384	0.6135878309261921	0.6174589653156384	0.9980781626846282	0.997785716118319	0.9941345896297622	0.993299432346155	0.03169549312301019	0.3219531485985494	0.03169549312301019	0.3219531485985494	0.9983840564101126	0.12934854398019624	0.9983840564101126	0.12934854398019624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6135878309261921	0.6174589653156384	0.6135878309261921	0.6174589653156384	0.06144044896030083	0.18455136191981292	0.06144044896030083	0.18455136191981292	0.7600822768305648	0.762834725721586	0.7600822768305648	0.762834725721586	0.0015332040206008644	0.0022539765188321907	0.0015332040206008644	0.0022539765188321907	0.6145300308402563	0.6188538473561681	0.6145300308402563	0.6188538473561681	0.9984667959793992	0.9977460234811678	0.9984667959793992	0.9977460234811678	1.0029654104324754	1.003485562733323	0.997067589450392	0.9966497570378536	rhimgCAMI2_short_read_sample_10	0.02262164925691429	0.12447773145111515	0.02262164925691429	0.12447773145111515	0.0008266161917468428	0.04988608811839651	0.0008266161917468428	0.04988608811839651	Kraken 0.10.5-beta	1.8962745788859603	1.8801832296568048	1.8962745788859603	1.8801832296568048	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	phylum
330	0.6119940308939135	0.6158323142751171	0.6119940308939135	0.6158323142751171	0.9923268392517688	0.991970247409504	0.9852895915714892	0.9846458718304948	0.030009361149721088	0.32994406346586674	0.030009361149721088	0.32994406346586674	0.9897363121389258	0.1290826077401795	0.9897363121389258	0.1290826077401795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6119940308939135	0.6158323142751171	0.6119940308939135	0.6158323142751171	0.05825247453746814	0.18556673410137292	0.05825247453746814	0.18556673410137292	0.7569390001558309	0.7595869581937329	0.7569390001558309	0.7595869581937329	0.008150989047099209	0.009107560617326538	0.008150989047099209	0.009107560617326538	0.6170233817201183	0.6214925957642595	0.6170233817201183	0.6214925957642595	0.9918490109529008	0.9908924393826736	0.9918490109529008	0.9908924393826736	1.0063506577626478	1.006772926086592	0.993660358169732	0.9934327725788248	rhimgCAMI2_short_read_sample_10	0.015185667742870088	0.0884686354328676	0.015185667742870088	0.0884686354328676	0.0027263022515423624	0.0359799775699916	0.0027263022515423624	0.0359799775699916	Kraken 0.10.5-beta	1.8962745788859603	1.8801832296568048	1.8962745788859603	1.8801832296568048	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	class
