	Accuracy (bp)	Accuracy (bp) (unfiltered)	Accuracy (seq)	Accuracy (seq) (unfiltered)	Adjusted Rand index (bp)	Adjusted Rand index (bp) (unfiltered)	Adjusted Rand index (seq)	Adjusted Rand index (seq) (unfiltered)	Average completeness (bp)	Average completeness (bp) (unfiltered)	Average completeness (seq)	Average completeness (seq) (unfiltered)	Average purity (bp)	Average purity (bp) (unfiltered)	Average purity (seq)	Average purity (seq) (unfiltered)	CAMI 1 F1 score (bp)	CAMI 1 F1 score (bp) (unfiltered)	CAMI 1 F1 score (seq)	CAMI 1 F1 score (seq) (unfiltered)	CAMI 1 average completeness (bp)	CAMI 1 average completeness (bp) (unfiltered)	CAMI 1 average completeness (seq)	CAMI 1 average completeness (seq) (unfiltered)	CAMI 1 std error of av. completeness (bp)	CAMI 1 std error of av. completeness (bp) (unfiltered)	CAMI 1 std error of av. completeness (seq)	CAMI 1 std error of av. completeness (seq) (unfiltered)	Completeness (bp)	Completeness (bp) (unfiltered)	Completeness (seq)	Completeness (seq) (unfiltered)	F1 score (bp)	F1 score (bp) (unfiltered)	F1 score (seq)	F1 score (seq) (unfiltered)	F1 score for sample (bp)	F1 score for sample (bp) (unfiltered)	F1 score for sample (seq)	F1 score for sample (seq) (unfiltered)	Misclassification rate (bp)	Misclassification rate (bp) (unfiltered)	Misclassification rate (seq)	Misclassification rate (seq) (unfiltered)	Percentage of binned bp	Percentage of binned bp (unfiltered)	Percentage of binned sequences	Percentage of binned sequences (unfiltered)	Purity (bp)	Purity (bp) (unfiltered)	Purity (seq)	Purity (seq) (unfiltered)	Rand index (bp)	Rand index (bp) (unfiltered)	Rand index (seq)	Rand index (seq) (unfiltered)	Sample	Std error of av. completeness (bp)	Std error of av. completeness (bp) (unfiltered)	Std error of av. completeness (seq)	Std error of av. completeness (seq) (unfiltered)	Std error of av. purity (bp)	Std error of av. purity (bp) (unfiltered)	Std error of av. purity (seq)	Std error of av. purity (seq) (unfiltered)	Tool	UniFrac (bp)	UniFrac (bp) (unfiltered)	UniFrac (seq)	UniFrac (seq) (unfiltered)	avg_precision_bp_var	avg_precision_bp_var (unfiltered)	avg_recall_bp_var	avg_recall_bp_var (unfiltered)	avg_recall_bp_var_cami1	avg_recall_bp_var_cami1 (unfiltered)	binning type	rank
1916	0.6521417617021793	0.6562628609173393	0.6521417617021793	0.6562628609173393	0.9990051394607804	0.9977674837087098	0.9990051392169352	0.9977674831539918	0.03150572144808843	0.6655751464854042	0.03150572144808843	0.6655751464854042	0.999226211906838	0.07133204092205665	0.999226211906838	0.07133204092205665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6521417617021793	0.6562628609173393	0.6521417617021793	0.6562628609173393	0.061085412564054135	0.12885431000566194	0.061085412564054135	0.12885431000566194	0.7892540440039872	0.7918431978488215	0.7892540440039872	0.7918431978488215	0.0006290061559562911	0.001969033951449761	0.0006290061559562911	0.001969033951449761	0.652552221066313	0.6575576141847033	0.652552221066313	0.6575576141847033	0.9993709938440436	0.9980309660485502	0.9993709938440436	0.9980309660485502	0.99956285761273	0.9990263703516148	0.9995628575609218	0.999026370237103	strmgCAMI2_short_read_sample_68	0.012063201115896784	0.08247210995132126	0.012063201115896784	0.08247210995132126	0.00033229222202003965	0.019933879510761348	0.00033229222202003965	0.019933879510761348	Ganon 0.1.4	0.959235131296884	0.9490051538585836	0.959235131296884	0.9490051538585836	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	genus
1917	0.4162549341679856	0.4168999947335635	0.4162549341679856	0.4168999947335635	0.9942577049459456	0.9885743188307304	0.9942577031469824	0.988574315203148	0.003973873457377558	0.29381642192938884	0.003973873457377558	0.29381642192938884	0.6443092524422575	0.01698474583643632	0.6443092524422575	0.01698474583643632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4162549341679856	0.4168999947335635	0.4162549341679856	0.4168999947335635	0.007899028477935291	0.03211311775251659	0.007899028477935291	0.03211311775251659	0.5797019212116188	0.5790028910490006	0.5797019212116188	0.5790028910490006	0.04550553969609383	0.0526332374753834	0.04550553969609383	0.0526332374753834	0.4360998952633545	0.4400618759545416	0.4360998952633545	0.4400618759545416	0.9544944603039062	0.9473667625246166	0.9544944603039062	0.9473667625246166	0.997348817125388	0.9947579856398344	0.9973488166549316	0.9947579847180068	strmgCAMI2_short_read_sample_68	0.0015014780872368136	0.060418319162092275	0.0015014780872368136	0.060418319162092275	0.13063613124628687	0.004037773957705179	0.13063613124628687	0.004037773957705179	Ganon 0.1.4	0.959235131296884	0.9490051538585836	0.959235131296884	0.9490051538585836	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	species
1918	0.9795059055266104	0.9795059055266104	0.9795059055266104	0.9795059055266104	0.0	4.798025352619594e-13	0.0	0.0	0.24487647638165266	0.9795059055266104	0.24487647638165266	0.9795059055266104	1.0	0.25	1.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9795059055266104	0.9795059055266104	0.9795059055266104	0.9795059055266104	0.3934148986305991	0.3983331438766362	0.3934148986305991	0.3983331438766362	0.9896468636864524	0.989510066476423	0.9896468636864524	0.989510066476423	0.0	0.0002793093324767737	0.0	0.0002793093324767737	0.9795059055266104	0.9797795671034728	0.9795059055266104	0.9797795671034728	1.0	0.9997206906675232	1.0	0.9997206906675232	1.0	0.9994415001937392	1.0	0.9994415001511692	strmgCAMI2_short_read_sample_68	0.24487647638165266		0.24487647638165266			0.25		0.25	Kraken	0.7867572639203025	0.7637972508686595	0.7867572639203025	0.7637972508686595	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	superkingdom
1919	0.9718563126357972	0.9777786047770484	0.9718563126357972	0.9777786047770484	0.9994367414967296	0.9990775041576676	0.999436741454693	0.9990775040875262	0.049114473564530914	0.8655570286519081	0.049114473564530914	0.8655570286519081	0.9998330177817232	0.09753996881909273	0.9998330177817232	0.09753996881909273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9718563126357972	0.9777786047770484	0.9718563126357972	0.9777786047770484	0.09362961011091413	0.1753227469456331	0.09362961011091413	0.1753227469456331	0.9856420067793796	0.9885668794057316	0.9856420067793796	0.9885668794057316	0.00017557391011913115	0.00040412614484797166	0.00017557391011913115	0.00040412614484797166	0.9720269752125764	0.9781739104284608	0.9720269752125764	0.9781739104284608	0.9998244260898808	0.999595873855152	0.9998244260898808	0.999595873855152	0.999718430094818	0.9995387540186949	0.9997184300731852	0.99953875398348	strmgCAMI2_short_read_sample_68	0.034281836630677624	0.1211838846788595	0.034281836630677624	0.1211838846788595	7.108525349497351e-05	0.04689899670321589	7.108525349497351e-05	0.04689899670321589	Kraken	0.7867572639203025	0.7637972508686595	0.7867572639203025	0.7637972508686595	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	phylum
1920	0.9705738623121396	0.9763860131868792	0.9705738623121396	0.9763860131868792	0.9996628102683072	0.9989469950037901	0.9996628102431058	0.9989469949235884	0.027261770759469596	0.7024372245690935	0.027261770759469596	0.7024372245690935	0.9998969184913812	0.05808559516094966	0.9998969184913812	0.05808559516094966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9705738623121396	0.9763860131868792	0.9705738623121396	0.9763860131868792	0.05307643475205018	0.10729851411108067	0.05307643475205018	0.10729851411108067	0.985015588558202	0.987738158966574	0.985015588558202	0.987738158966574	0.00010642027146623434	0.0006426140285927807	0.00010642027146623434	0.0006426140285927807	0.9706771620392298	0.9770138559968724	0.9706771620392298	0.9770138559968724	0.9998935797285338	0.9993573859714072	0.9998935797285338	0.9993573859714072	0.9998314404932775	0.9994734991321116	0.9998314404803094	0.9994734990918674	strmgCAMI2_short_read_sample_68	0.01914109931130589	0.18634381493971114	0.01914109931130589	0.18634381493971114	2.769252435841362e-05	0.026756028022340127	2.769252435841362e-05	0.026756028022340127	Kraken	0.7867572639203025	0.7637972508686595	0.7867572639203025	0.7637972508686595	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	class
1921	0.9690340648517792	0.9748437347287068	0.9690340648517792	0.9748437347287068	0.999721384062196	0.9985399732628396	0.9997213840364579	0.9985399731256579	0.018354712835059416	0.7411948146389574	0.018354712835059416	0.7411948146389574	0.999526816060938	0.03345317403682836	0.999526816060938	0.03345317403682836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9690340648517792	0.9748437347287068	0.9690340648517792	0.9748437347287068	0.03604747145699366	0.06401699737631253	0.03604747145699366	0.06401699737631253	0.9842024033708952	0.986741517968574	0.9842024033708952	0.986741517968574	0.00014684536136211346	0.0010666900867003504	0.00014684536136211346	0.0010666900867003504	0.9691763839080978	0.9758847012653088	0.9691763839080978	0.9758847012653088	0.999853154638638	0.9989333099132996	0.999853154638638	0.9989333099132996	0.9998618314225056	0.9992776190635948	0.9998618314118592	0.999277619008314	strmgCAMI2_short_read_sample_68	0.0105329924965526	0.15721583628640504	0.0105329924965526	0.15721583628640504	0.00040774249291236967	0.01404656953337536	0.00040774249291236967	0.01404656953337536	Kraken	0.7867572639203025	0.7637972508686595	0.7867572639203025	0.7637972508686595	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	order
1922	0.96143230135764	0.9680420309156496	0.96143230135764	0.9680420309156496	0.9998931983154	0.99731324876854	0.999893198304538	0.9973132484900318	0.014309788997109366	0.7835684525428007	0.014309788997109366	0.7835684525428007	0.9996387904731115	0.025859734376938517	0.9996387904731115	0.025859734376938517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.96143230135764	0.9680420309156496	0.96143230135764	0.9680420309156496	0.028215671789727014	0.050067127328529255	0.028215671789727014	0.050067127328529255	0.9802976919504894	0.9828438516216668	0.9802976919504894	0.9828438516216668	8.173931884158936e-05	0.0018946452252970316	8.173931884158936e-05	0.0018946452252970316	0.9615108946032236	0.9698796086853584	0.9615108946032236	0.9698796086853584	0.9999182606811584	0.998105354774703	0.9999182606811584	0.998105354774703	0.9999475556156152	0.9986858077992012	0.9999475556115408	0.998685807697972	strmgCAMI2_short_read_sample_68	0.006364279369760488	0.10663536470834734	0.006364279369760488	0.10663536470834734	0.00015962589089363322	0.008550184392377452	0.00015962589089363322	0.008550184392377452	Kraken	0.7867572639203025	0.7637972508686595	0.7867572639203025	0.7637972508686595	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	family
1923	0.7378219618493904	0.7390551306408383	0.7378219618493904	0.7390551306408383	0.975850029181128	0.9684939051966394	0.9758500237252852	0.9684938980042034	0.007169117147456237	0.6709129183103348	0.007169117147456237	0.6709129183103348	0.6782627959223341	0.009655892315048795	0.6782627959223341	0.009655892315048795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7378219618493904	0.7390551306408383	0.7378219618493904	0.7390551306408383	0.01418826683733156	0.01903778953968449	0.01418826683733156	0.01903778953968449	0.8421814797697714	0.8401098276720844	0.8421814797697714	0.8401098276720844	0.019073667914885958	0.026822795511169284	0.019073667914885958	0.026822795511169284	0.7521685754739942	0.7594250330072548	0.7521685754739942	0.7594250330072548	0.9809263320851139	0.9731772044888308	0.9809263320851139	0.9731772044888308	0.9896177147648356	0.9865572699366842	0.9896177136973364	0.9865572685677192	strmgCAMI2_short_read_sample_68	0.0024568221902937443	0.08926976598708361	0.0024568221902937443	0.08926976598708361	0.1349562157169343	0.0029679310817450556	0.1349562157169343	0.0029679310817450556	Kraken	0.7867572639203025	0.7637972508686595	0.7867572639203025	0.7637972508686595	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	genus
1924	0.5976091157341489	0.5976393432099273	0.5976091157341489	0.5976393432099273	0.94273446881262	0.9322400202692256	0.9427344538616764	0.9322400024459652	0.0025997428662417835	0.3987368029984492	0.0025997428662417835	0.3987368029984492	0.12233164239599355	0.0035348931794522654	0.12233164239599355	0.0035348931794522654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5976091157341489	0.5976393432099273	0.5976091157341489	0.5976393432099273	0.00509128773313555	0.007007661830090492	0.00509128773313555	0.007007661830090492	0.7300812197205825	0.7272760282029059	0.7300812197205825	0.7272760282029059	0.06198994895729415	0.07126859175653978	0.06198994895729415	0.07126859175653978	0.6371031046733859	0.6435007343406873	0.6371031046733859	0.6435007343406873	0.938010051042706	0.9287314082434602	0.938010051042706	0.9287314082434602	0.9751737286888348	0.9708090908399925	0.9751737256732816	0.9708090873295344	strmgCAMI2_short_read_sample_68	0.0008402263264812432	0.0862485970883421	0.0008402263264812432	0.0862485970883421	0.0378299433931608	0.0010415348539383198	0.0378299433931608	0.0010415348539383198	Kraken	0.7867572639203025	0.7637972508686595	0.7867572639203025	0.7637972508686595	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	species
1925	0.9619744983497606	0.9619744983497606	0.9619744983497606	0.9619744983497606	0.0	-8.603840707187771e-13	0.0	0.0	0.2404936245874401	0.9619744983497606	0.2404936245874401	0.9619744983497606	1.0	0.25	1.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9619744983497606	0.9619744983497606	0.9619744983497606	0.9619744983497606	0.3877385902203615	0.3968625163564072	0.3877385902203615	0.3968625163564072	0.9806187584587754	0.9805410934565324	0.9806187584587754	0.9805410934565324	0.0	0.00016151735987335325	0.0	0.00016151735987335325	0.9619744983497606	0.9621298990309072	0.9619744983497606	0.9621298990309072	1.0	0.9998384826401266	1.0	0.9998384826401266	1.0	0.9996770148623094	1.0	0.9996770148372393	strmgCAMI2_short_read_sample_68	0.2404936245874401		0.2404936245874401			0.25		0.25	Kraken 0.10.5-beta	0.8206725345229011	0.8026222403924164	0.8206725345229011	0.8026222403924164	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	superkingdom
1926	0.9557639593717812	0.9602731353045988	0.9557639593717812	0.9602731353045988	0.9997844923277794	0.999694185327306	0.999784492311422	0.9996941853037594	0.0522200332085746	0.8226776428180921	0.0522200332085746	0.8226776428180921	0.9999393873008636	0.107189220793776	0.9999393873008636	0.107189220793776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9557639593717812	0.9602731353045988	0.9557639593717812	0.9602731353045988	0.09925657080773992	0.1896662392196813	0.09925657080773992	0.1896662392196813	0.9773521398503969	0.979680924427738	0.9773521398503969	0.979680924427738	6.190270672146171e-05	0.0001106144291004307	6.190270672146171e-05	0.0001106144291004307	0.9558231274105148	0.9603793671200126	0.9558231274105148	0.9603793671200126	0.9999380972932784	0.9998893855708996	0.9999380972932784	0.9998893855708996	0.9998922687372286	0.9998470964157141	0.9998922687288114	0.9998470964038236	strmgCAMI2_short_read_sample_68	0.036409424345435565	0.14981741987902808	0.036409424345435565	0.14981741987902808	1.0715078680501033e-05	0.051318517680504334	1.0715078680501033e-05	0.051318517680504334	Kraken 0.10.5-beta	0.8206725345229011	0.8026222403924164	0.8206725345229011	0.8026222403924164	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	phylum
1927	0.954697431039538	0.9591366127613504	0.954697431039538	0.9591366127613504	0.999865640347692	0.9995433968967136	0.9998656403374816	0.9995433968615116	0.03165251188785028	0.6637797707533118	0.03165251188785028	0.6637797707533118	0.9999611369253734	0.07078633108424809	0.9999611369253734	0.07078633108424809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.954697431039538	0.9591366127613504	0.954697431039538	0.9591366127613504	0.06136266578157538	0.12793003788775625	0.06136266578157538	0.12793003788775625	0.9768052215453322	0.9790138824651258	0.9768052215453322	0.9790138824651258	3.882189640003197e-05	0.00026753418583802535	3.882189640003197e-05	0.00026753418583802535	0.9547344956432174	0.9593932832622866	0.9547344956432174	0.9593932832622866	0.9999611781036	0.9997324658141621	0.9999611781036	0.9997324658141621	0.9999328342005324	0.9997717037435224	0.9999328341952786	0.9997717037257512	strmgCAMI2_short_read_sample_68	0.022194778740284908	0.19578935985636084	0.022194778740284908	0.19578935985636084	3.4242502783277123e-07	0.03203417191361172	3.4242502783277123e-07	0.03203417191361172	Kraken 0.10.5-beta	0.8206725345229011	0.8026222403924164	0.8206725345229011	0.8026222403924164	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	class
1928	0.9536417288795664	0.958079557329845	0.9536417288795664	0.958079557329845	0.9998199612425259	0.9989727757390852	0.9998199612256838	0.9989727756417468	0.021513022200095586	0.7044128842636891	0.021513022200095586	0.7044128842636891	0.9996723953576336	0.04065058601871408	0.9996723953576336	0.04065058601871408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9536417288795664	0.958079557329845	0.9536417288795664	0.958079557329845	0.042119626983286286	0.076865388484549	0.042119626983286286	0.076865388484549	0.9762273393101759	0.9782899069418292	0.9762273393101759	0.9782899069418292	9.128430393978704e-05	0.0006287089179658477	9.128430393978704e-05	0.0006287089179658477	0.9537287893482492	0.9586822894347083	0.9537287893482492	0.9586822894347083	0.9999087156960602	0.9993712910820342	0.9999087156960602	0.9993712910820342	0.9999106890138432	0.9994912849837212	0.9999106890068498	0.9994912849440928	strmgCAMI2_short_read_sample_68	0.012333476277019743	0.1651014370436838	0.012333476277019743	0.1651014370436838	0.00029415994679973546	0.01685266494527177	0.00029415994679973546	0.01685266494527177	Kraken 0.10.5-beta	0.8206725345229011	0.8026222403924164	0.8206725345229011	0.8026222403924164	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	order
1929	0.9467586039673571	0.9520038946149564	0.9467586039673571	0.9520038946149564	0.9999352609826612	0.9978792861374342	0.9999352609759976	0.9978792859158849	0.016881913132315855	0.7486063796070322	0.016881913132315855	0.7486063796070322	0.9997642821887808	0.031294363881170614	0.9997642821887808	0.031294363881170614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9467586039673571	0.9520038946149564	0.9467586039673571	0.9520038946149564	0.03320316122241996	0.060077287123505824	0.03320316122241996	0.060077287123505824	0.9726282256947616	0.97480463784201	0.9726282256947616	0.97480463784201	4.8693276602396196e-05	0.0012756518010257345	4.8693276602396196e-05	0.0012756518010257345	0.9468047069908428	0.9532198712605032	0.9468047069908428	0.9532198712605032	0.9999513067233976	0.9987243481989744	0.9999513067233976	0.9987243481989744	0.999968195513905	0.9989612403673579	0.9999681955113954	0.998961240285946	strmgCAMI2_short_read_sample_68	0.007503277848401722	0.11136987293070867	0.007503277848401722	0.11136987293070867	0.00012519062599895155	0.010311868296791274	0.00012519062599895155	0.010311868296791274	Kraken 0.10.5-beta	0.8206725345229011	0.8026222403924164	0.8206725345229011	0.8026222403924164	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	family
1930	0.7132854920833195	0.7143873169925038	0.7132854920833195	0.7143873169925038	0.9872254938979806	0.9815507447385171	0.9872254910075337	0.9815507405280878	0.0084640658696757	0.6043524366716456	0.0084640658696757	0.6043524366716456	0.7639469996769904	0.012720826605978609	0.7639469996769904	0.012720826605978609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7132854920833195	0.7143873169925038	0.7132854920833195	0.7143873169925038	0.01674263359143062	0.024917179250211224	0.01674263359143062	0.024917179250211224	0.8291139581310955	0.8278017285807191	0.8291139581310955	0.8278017285807191	0.010146450962475906	0.015977175402429492	0.010146450962475906	0.015977175402429492	0.7205969941481513	0.7259865311403343	0.7205969941481513	0.7259865311403343	0.989853549037524	0.9840228245975704	0.989853549037524	0.9840228245975704	0.9944246975117776	0.9919942395242948	0.9944246969134128	0.991994238671462	strmgCAMI2_short_read_sample_68	0.0029682106726981305	0.09428356093199552	0.0029682106726981305	0.09428356093199552	0.12313756735376573	0.0038772355011988733	0.12313756735376573	0.0038772355011988733	Kraken 0.10.5-beta	0.8206725345229011	0.8026222403924164	0.8206725345229011	0.8026222403924164	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	genus
1931	0.5779115525361319	0.5780331635920338	0.5779115525361319	0.5780331635920338	0.9636063588199058	0.953646786982429	0.9636063492798128	0.953646774722246	0.003155264109970151	0.3827711671157552	0.003155264109970151	0.3827711671157552	0.18492546671031435	0.005182109893312311	0.18492546671031435	0.005182109893312311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5779115525361319	0.5780331635920338	0.5779115525361319	0.5780331635920338	0.006204662068099593	0.01022577907977766	0.006204662068099593	0.01022577907977766	0.7205677215831408	0.7179947107708652	0.7205677215831408	0.7179947107708652	0.04326419273814164	0.052609804973608336	0.04326419273814164	0.052609804973608336	0.6040450750872312	0.6101320940691511	0.6040450750872312	0.6101320940691511	0.9567358072618584	0.9473901950263915	0.9567358072618584	0.9473901950263915	0.9839473656735276	0.9796872415921892	0.9839473636169641	0.9796872390158072	strmgCAMI2_short_read_sample_68	0.0010808290103792397	0.08534985222576226	0.0010808290103792397	0.08534985222576226	0.05806479780579515	0.0015115410737504785	0.05806479780579515	0.0015115410737504785	Kraken 0.10.5-beta	0.8206725345229011	0.8026222403924164	0.8206725345229011	0.8026222403924164	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	species
1932	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	strmgCAMI2_short_read_sample_69									Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	superkingdom
1933	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	strmgCAMI2_short_read_sample_69	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	phylum
1934	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	strmgCAMI2_short_read_sample_69	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	class
1935	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	strmgCAMI2_short_read_sample_69	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	order
1936	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	strmgCAMI2_short_read_sample_69	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	family
1937	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	strmgCAMI2_short_read_sample_69	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	genus
1938	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	strmgCAMI2_short_read_sample_69	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	species
1939	0.9582045933223484	0.9582045933223484	0.9582045933223484	0.9582045933223484	0.0	0.0	0.0	0.0	0.9582045933223484	0.9582045933223484	0.9582045933223484	0.9582045933223484	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9582045933223484	0.9582045933223484	0.9582045933223484	0.9582045933223484	0.9786562615468384	0.9786562615468384	0.9786562615468384	0.9786562615468384	0.9786562615468384	0.9786562615468384	0.9786562615468384	0.9786562615468384	0.0	0.0	0.0	0.0	0.9582045933223484	0.9582045933223484	0.9582045933223484	0.9582045933223484	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	strmgCAMI2_short_read_sample_69									Ganon 0.1.4	1.1755203374107115	1.1619981058130715	1.1755203374107115	1.1619981058130715	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	superkingdom
