Assemblies	A-STAR_contig_hybrid	A-STAR_scaffold_hybrid	ABySS_short	HipMer_cgraph-ono_short	HipMer_cgraph_short	HipMer_Metagenome_short	Miniasm_GATB_hybrid	Megahit_v1.1.4-2_short	Megahit_v1.1.2_short	metaSPAdes_v3.13.0_short	metaSPAdes_v3.13.1_short	Ray-Meta_short	SPAdes_v3.14-dev_short	Flye_long	Megahit_V1.2.7-inhouse_short	metaSPAdes_v3.13.1-inhouse_short	OPERA-MS-inhouse_hybrid	pooled_short_gsa	pooled_long_gsa	pooled_hybrid_gsa
Streptomyces_sp_PVA_94_07_genomic	11.660	6.620	4.360	0.744	0.540	0.486	7.208	2.360	1.652	1.082	1.043	1.580	0.054	0.0	3.296	1.504	1.318	72.685	91.832	97.488
Sulfitobacter_sp_AM1_D1_genomic	62.315	62.295	0.0	3.957	3.793	1.796	18.178	42.752	55.134	39.087	38.966	0.114	8.264	0.0	58.847	25.857	42.257	98.147	98.786	99.952
Sulfobacillus_acidophilus_TPY_genomic	38.593	38.709	0.0	0.722	0.704	0.394	3.415	22.309	22.868	19.803	19.982	0.172	13.840	0.0	35.796	15.447	27.084	89.420	95.636	99.574
Sulfurimonas_autotrophica_DSM_16294_genomic	1.531	1.527	0.0	0.0	0.0	0.0	0.0	1.376	0.346	0.387	0.429	0.0	0.131	0.0	1.060	0.416	0.834	31.054	65.454	77.640
Sulfurimonas_denitrificans_DSM_1251_genomic	87.481	87.850	0.0	14.224	13.664	8.659	46.946	63.680	78.551	69.574	69.712	0.444	12.399	0.0	84.776	56.623	58.607	99.635	99.721	99.992
Sulfurovum_sp_NBC37_1_genomic	99.630	99.605	98.841	99.589	99.573	98.933	97.447	99.194	99.250	99.086	99.093	97.547	99.580	3.767	98.960	99.125	1.576	100.000	99.999	100.000
Synechococcus_sp_CC9311_genomic	98.757	98.765	0.0	90.474	89.790	87.349	95.374	96.681	98.916	98.248	98.286	46.694	86.158	0.0	98.793	97.796	98.504	99.998	99.989	99.999
Synechococcus_sp_CC9605_genomic	8.454	8.272	0.0	0.067	0.067	0.0	0.639	5.897	6.512	3.303	3.209	0.0	3.139	0.0	7.025	2.352	5.781	75.775	90.285	98.159
Synechococcus_sp_CC9902_genomic	99.399	99.400	0.052	99.258	99.223	99.095	98.255	98.724	99.436	98.824	98.894	94.460	86.556	0.0	99.238	98.951	99.563	99.999	99.986	99.999
Synechococcus_sp_KORDI_100_genomic	31.491	31.449	0.0	0.259	0.238	0.152	1.677	17.741	19.099	12.859	12.957	0.0	1.590	0.0	27.420	8.611	21.531	87.010	94.620	99.518
Synechococcus_sp_KORDI_49_genomic	61.413	61.594	0.020	2.712	2.625	1.267	13.576	38.077	49.179	34.690	34.855	0.0	5.749	0.0	55.444	23.970	42.745	97.665	98.615	99.976
Synechococcus_sp_KORDI_52_genomic	41.564	41.246	0.0	1.721	1.655	0.632	8.676	27.396	33.273	23.714	23.427	0.022	3.719	0.0	36.941	16.470	27.031	95.902	98.352	99.972
Synechococcus_sp_PCC_7002_genomic	1.845	1.838	0.0	0.0	0.0	0.0	0.025	1.534	0.546	0.792	0.792	0.0	0.228	0.0	1.420	0.586	1.000	32.466	68.101	80.356
Synechococcus_sp_RCC307_genomic	96.846	96.882	0.0	99.458	99.357	99.140	98.870	99.487	99.730	99.199	99.149	91.647	87.291	0.0	99.456	99.116	99.765	99.997	99.990	99.999
Synechococcus_sp_WH_7803_genomic	98.784	98.788	0.022	98.597	98.473	97.942	95.500	98.578	98.912	97.382	97.379	88.501	95.373	0.0	98.475	97.786	98.962	100.000	99.986	100.000
Synechococcus_sp_WH_8020_genomic	0.326	0.343	0.0	0.0	0.0	0.0	0.005	0.404	0.107	0.038	0.038	0.0	0.023	0.0	0.272	0.064	0.138	22.513	57.233	67.864
Synechococcus_sp_WH_8102_genomic	10.681	10.370	0.360	0.091	0.077	0.070	1.573	4.722	2.151	1.511	1.477	0.164	0.214	0.0	2.974	1.088	2.524	89.984	96.484	99.748
Synechococcus_sp_WH_8103_genomic	97.844	97.832	3.674	98.510	98.464	98.315	82.466	95.809	98.396	97.994	98.072	97.312	98.598	0.0	97.352	98.361	98.388	99.999	99.997	99.999
Synechococcus_sp_WH_8109_genomic	29.953	29.863	0.0	0.721	0.677	0.292	6.432	19.943	25.676	14.775	14.909	0.031	2.761	0.0	26.161	10.871	19.475	94.684	97.347	99.864
T_2016_70_F4_1_S12_contigs	17.415	17.503	1.162	21.845	22.086	16.930	9.282	18.525	25.267	4.991	5.391	5.049	6.135	0.0	16.232	6.893	13.579	54.053	75.946	87.652
T_2016_70_F4_2_S11_contigs	22.349	22.378	0.769	29.991	27.356	23.568	13.144	25.275	30.388	9.067	8.565	8.786	9.468	0.0	19.984	8.795	17.063	99.267	98.324	99.200
T_2016_70_F4_3_S10_contigs	28.779	28.183	0.903	7.933	7.088	4.685	5.354	13.741	13.239	5.212	6.008	1.762	3.490	0.0	13.661	5.183	10.359	99.643	98.366	99.688
T_211_S5_contigs	15.286	17.835	0.932	22.329	18.853	16.878	6.716	15.696	20.569	5.181	4.767	9.060	6.108	0.0	16.310	8.224	11.271	93.602	87.761	96.297
T_217_S6_contigs	13.617	12.741	1.318	13.146	15.757	15.222	6.473	14.811	14.440	4.749	4.157	8.390	5.363	0.0	12.630	7.144	9.129	36.175	53.283	54.846
T_218_S8_contigs	18.119	18.915	1.260	26.122	25.228	21.918	8.979	20.043	22.306	6.887	7.788	10.982	10.074	0.0	17.725	11.204	18.116	92.855	84.950	93.591
T_219_S4_contigs	16.963	14.748	1.135	20.344	22.835	21.434	8.530	20.868	21.177	6.448	5.796	12.318	4.376	0.0	14.710	10.133	11.727	46.877	67.543	86.969
T_232_S7_contigs	80.199	79.689	46.744	78.727	85.201	78.680	41.708	72.259	78.566	82.073	81.597	48.463	79.435	0.0	63.643	85.062	27.626	99.959	99.481	99.971
T_280_S9_contigs	6.491	6.071	0.638	4.437	3.763	2.940	1.990	5.342	5.596	1.315	1.703	1.753	0.668	0.0	4.196	2.115	3.016	15.591	50.962	59.650
TNX_S11_contigs	85.488	86.575	0.0	98.296	98.545	98.252	95.585	98.686	99.425	98.637	98.681	94.105	90.803	0.0	98.587	98.489	99.267	99.913	99.798	99.959
Tenacibaculum_dicentrarchi_strain_AY7486TD_genomic	15.395	15.628	4.797	9.337	5.010	5.211	8.940	14.689	12.373	8.782	9.643	4.477	12.890	0.0	13.259	10.187	8.507	98.504	99.426	99.992
Tenacibaculum_sp_LPB0136_genomic	94.858	94.901	0.0	78.029	76.811	71.977	90.717	90.907	95.908	89.983	90.004	18.723	40.269	0.0	95.362	82.663	94.755	99.995	99.970	99.998
Teredinibacter_turnerae_T7901_genomic	83.161	83.336	0.0	8.627	8.332	4.547	34.911	55.828	69.823	64.028	64.061	0.158	17.747	0.0	80.770	53.298	54.348	99.208	99.213	99.996
Thalassolituus_oleivorans_MIL_1_genomic	25.259	24.967	9.927	32.124	28.500	28.181	22.969	32.941	32.318	16.463	18.126	27.679	31.828	0.0	26.892	18.578	19.328	99.999	99.994	99.999
Thalassolituus_oleivorans_R6_15_genomic	70.437	71.295	53.921	70.625	73.831	67.049	33.848	65.292	68.523	76.523	75.038	57.530	45.521	0.0	63.054	77.735	23.255	100.000	99.998	100.000
Thalassolituus_oleivorans_strain_K188_genomic	42.949	42.086	17.162	41.521	37.792	35.793	37.508	40.158	42.364	25.409	25.062	32.474	40.686	0.0	36.228	24.959	17.615	100.000	99.988	100.000
Thalassotalea_sp_LPB0090_genomic	57.843	57.910	0.0	1.936	1.849	0.905	10.758	33.458	42.899	34.126	33.992	0.043	4.889	0.0	53.734	25.033	39.278	96.227	98.011	99.937
Thermaerobacter_marianensis_DSM_12885_genomic	88.360	88.566	0.0	18.430	17.704	11.408	53.865	66.842	83.610	68.606	68.700	0.245	11.033	0.0	84.931	47.404	56.865	99.698	99.814	99.998
Thermoanaerobacter_siderophilus_SR4_genomic	75.971	76.049	0.033	6.284	6.026	3.292	26.982	51.182	63.241	53.715	53.771	0.184	10.232	0.0	71.913	40.386	49.471	98.609	99.205	99.969
Thermococcus_barophilus_CH5_genomic	3.951	3.794	0.0	0.621	0.555	0.424	1.470	3.963	3.372	3.306	3.282	0.0	1.063	0.0	2.695	3.186	4.243	36.420	68.904	81.572
Thermococcus_barophilus_MP_genomic	83.463	83.622	0.0	15.574	15.122	9.960	52.284	59.099	77.085	69.960	70.151	0.251	12.208	0.0	82.296	58.514	54.619	99.290	99.528	99.969
Thermococcus_eurythermalis_A501_genomic	14.807	14.830	0.0	0.027	0.027	0.0	0.608	9.816	8.366	5.593	5.545	0.0	1.290	0.0	13.810	4.509	10.544	78.379	89.587	98.169
Thermococcus_gammatolerans_EJ3_genomic	73.304	73.333	0.0	12.776	12.288	7.829	42.042	56.050	68.631	56.650	56.874	0.269	10.862	0.0	71.998	51.495	46.578	99.608	99.663	99.996
Thermococcus_litoralis_DSM_5473_genomic	0.407	0.434	0.0	0.400	0.246	0.255	0.105	0.412	0.073	0.299	0.289	0.079	0.243	0.0	0.303	0.142	0.265	10.985	46.885	53.483
Thermococcus_nautili_strain_30_1_genomic	0.599	0.587	0.0	0.0	0.0	0.0	0.0	0.321	0.044	0.145	0.126	0.0	0.149	0.0	0.340	0.031	0.116	16.568	54.000	62.123
Thermococcus_onnurineus_NA1_genomic	15.947	15.771	0.0	0.117	0.086	0.029	1.025	9.418	9.387	6.254	6.371	0.0	0.948	0.0	14.692	4.798	9.828	77.093	90.276	98.165
Thermococcus_sp_4557_genomic	94.568	94.652	0.0	97.988	97.625	97.364	96.013	98.170	99.433	99.311	99.307	79.568	79.562	0.0	99.004	99.113	99.357	99.998	99.980	99.998
Thermococcus_sp_AM4_genomic	60.011	59.927	0.0	5.956	5.753	2.807	22.898	46.828	55.147	43.030	43.174	0.053	10.406	0.0	60.041	35.333	40.924	99.014	98.798	99.996
Thermococcus_sp_CDGS_genomic	35.003	35.130	0.0	0.515	0.513	0.197	3.755	21.696	23.411	17.407	17.610	0.0	4.778	0.0	32.394	13.871	24.146	90.457	96.285	99.728
Thermococcus_sp_CL1_genomic	0.076	0.063	0.0	0.0	0.0	0.0	0.0	0.094	0.013	0.027	0.027	0.0	0.015	0.0	0.072	0.027	0.056	7.889	41.297	47.050
Thermococcus_sp_ES1_genomic	8.129	8.061	0.0	0.066	0.066	0.035	0.039	5.680	4.353	2.916	2.976	0.0	0.708	0.0	6.475	2.226	4.449	64.588	85.143	95.503
Thermodesulfatator_indicus_DSM_15286_genomic	6.299	6.291	0.0	0.049	0.049	0.023	0.142	4.665	2.971	2.643	2.630	0.0	0.503	0.0	5.828	2.105	4.195	54.414	78.163	90.919
Thermoplasma_volcanium_GSS1_genomic	92.454	92.467	0.0	86.180	85.099	82.355	97.058	96.496	99.221	98.600	98.585	32.677	93.629	0.0	99.250	98.020	99.096	99.999	99.962	99.999
Thermosediminibacter_oceani_DSM_16646_genomic	2.874	2.869	0.0	0.203	0.203	0.201	0.281	2.447	1.097	1.113	1.075	0.165	0.572	0.0	2.715	1.172	2.019	37.717	70.016	83.383
Thermosipho_melanesiensis_BI429_genomic	12.525	12.734	0.0	0.147	0.142	0.036	0.568	7.533	7.261	4.770	4.925	0.028	0.778	0.0	10.958	3.337	7.310	38.352	63.344	70.444
Thermosipho_melanesiensis_strain_431_genomic	11.446	10.889	0.0	0.183	0.138	0.077	0.801	7.534	8.019	4.719	4.711	0.0	0.770	0.0	11.101	3.430	8.099	36.826	56.215	68.915
Thermosipho_sp_1063_genomic	98.454	98.487	0.072	85.064	84.125	80.775	96.353	95.487	98.497	97.392	97.397	28.251	52.237	0.0	98.241	94.436	97.948	99.998	99.960	99.999
Thermotoga_maritima_MSB8_1_genomic	8.821	9.136	0.245	6.718	5.622	6.555	3.408	9.054	11.196	2.713	3.428	2.344	2.603	0.0	5.493	3.939	7.933	65.759	99.086	100.000
Thermotoga_maritima_MSB8_2_genomic	8.503	12.292	0.164	8.624	9.166	8.262	6.106	8.954	10.278	3.240	2.562	3.438	2.055	0.0	7.705	4.636	7.544	53.980	50.871	65.116
Thermotoga_maritima_MSB8_3_genomic	8.802	8.326	0.217	6.721	7.490	5.884	3.418	7.963	10.880	5.948	3.961	2.688	1.745	0.0	6.521	6.243	4.116	50.599	55.801	44.801
Thermotoga_maritima_MSB8_4_genomic	9.752	8.919	0.195	10.536	8.903	7.561	3.071	9.028	10.893	1.813	2.677	3.552	2.463	0.0	4.619	3.621	4.772	45.902	49.074	52.013
Thermotoga_maritima_strain_Tma100_genomic	7.236	7.055	0.159	6.529	6.542	5.836	4.327	7.886	8.884	2.646	2.588	2.285	2.581	0.0	6.225	6.405	6.359	47.444	64.527	48.882
Thermotoga_maritima_strain_Tma200_genomic	9.605	7.944	0.177	7.233	5.652	8.309	2.976	8.105	8.377	3.464	4.739	3.476	2.851	0.0	5.206	4.744	2.807	53.659	51.631	72.289
Thermotoga_neapolitana_DSM_4359_genomic	17.058	16.117	0.0	1.008	1.400	0.322	2.590	10.061	11.586	7.758	8.180	1.066	0.616	0.0	14.540	6.858	11.969	38.927	69.973	80.676
Thermotoga_sp_2812B_genomic	6.169	5.061	0.030	1.713	1.440	1.534	1.231	4.628	4.732	1.201	1.326	0.761	1.398	0.0	4.100	1.486	4.607	79.113	92.231	98.403
Thermotoga_sp_Cell2_genomic	10.487	9.926	0.244	2.888	2.400	3.753	2.672	6.121	4.397	2.294	2.708	4.146	3.756	0.0	5.571	3.631	5.692	71.420	87.964	97.266
Thermotoga_sp_RQ2_genomic	68.276	68.091	0.920	89.749	92.012	84.352	21.325	83.448	80.245	94.286	93.540	77.777	93.670	0.0	87.382	100.000	55.991	99.998	99.985	99.999
Thermotoga_sp_RQ7_genomic	32.345	33.902	0.038	0.764	0.750	0.486	4.615	16.943	20.879	15.642	15.149	0.207	1.435	0.0	28.734	10.723	21.266	77.942	92.718	98.912
Thermovirga_lienii_DSM_17291_genomic	95.862	95.863	0.247	97.901	97.849	95.964	86.643	96.691	96.856	95.993	95.967	90.812	95.715	0.0	96.392	96.238	96.626	99.998	99.941	99.998
Thiocystis_violascens_DSM_198_genomic	85.634	85.710	0.310	98.283	98.327	95.547	82.926	96.304	96.283	95.400	95.413	91.144	92.080	0.0	95.740	95.410	96.233	99.999	99.998	99.999
Thioflavicoccus_mobilis_8321_genomic	99.010	99.010	65.829	99.373	99.372	98.737	93.754	98.886	98.918	98.648	98.637	98.106	99.410	0.0	98.548	98.874	98.507	100.000	99.992	100.000
Thiolapillus_brandeum_Hiromi_1_genomic	88.660	88.625	1.722	99.094	99.095	98.453	48.475	98.672	98.619	98.304	98.291	96.938	98.871	0.0	98.439	98.426	99.129	99.998	99.988	99.999
Thiomicrospira_crunogena_XCL_2_genomic	63.855	64.025	0.0	2.423	2.454	1.057	13.095	37.655	47.236	39.326	39.499	0.044	4.891	0.0	60.177	30.090	42.797	96.777	98.243	99.969
TiA_S9_contigs	70.482	70.530	0.0	5.036	4.740	2.249	23.381	47.271	62.037	43.983	44.019	0.048	7.132	0.0	62.911	27.868	48.030	98.723	98.133	99.905
TiB_S10_contigs	23.887	19.917	18.049	20.545	30.012	26.966	31.838	44.916	43.292	48.158	49.807	44.522	52.401	0.590	48.125	47.125	4.627	47.562	65.319	63.899
TiE_S11_contigs	17.526	17.705	0.030	0.072	0.072	0.032	0.488	10.456	9.932	5.958	6.107	0.0	2.636	0.0	13.756	3.966	10.480	77.280	89.255	97.358
Tistrella_mobilis_KA081020_065_genomic	99.648	99.649	0.199	99.708	99.701	99.547	98.549	99.598	99.622	99.499	99.484	94.821	98.907	0.0	99.522	99.449	99.646	99.998	99.982	99.998
Titti15_S2_contigs	93.405	93.601	0.0	28.969	28.093	20.323	68.632	76.297	89.150	84.518	84.591	0.713	20.297	0.0	93.101	73.905	69.683	99.834	99.511	99.963
Titti16_S3_contigs	19.192	19.080	0.0	0.116	0.089	0.073	1.538	13.545	14.963	7.424	7.489	0.004	1.958	0.0	14.544	4.740	10.992	84.760	93.012	98.863
Titti18_S5_contigs	57.069	60.811	0.0	2.729	2.716	1.052	16.193	31.296	45.670	34.254	34.245	0.033	19.494	0.0	52.271	25.702	37.017	93.325	95.880	99.465
Titti19_S6_contigs	4.609	4.595	0.0	0.0	0.0	0.040	0.027	3.307	2.014	1.523	1.513	0.018	0.626	0.0	4.199	1.370	3.044	48.344	75.648	88.475
Titti20_S7_contigs	97.757	97.788	0.0	72.080	70.818	64.996	92.968	91.698	97.466	94.747	94.666	13.257	51.977	0.0	97.477	90.039	95.018	99.910	99.000	99.928
Titti21_S1_contigs	68.172	68.953	5.607	67.246	65.359	64.077	28.585	66.885	65.853	55.124	55.563	53.722	54.849	0.0	61.246	55.862	46.468	99.975	99.690	99.980
Titti22_S2_contigs	84.196	84.257	0.0	12.181	11.723	6.505	42.264	61.719	76.547	65.702	65.630	0.122	15.835	0.0	82.461	51.641	52.971	99.344	98.462	99.848
Titti23_S3_contigs	66.576	66.716	0.0	3.206	3.054	1.348	15.650	39.829	51.924	38.733	38.473	0.046	6.964	0.0	60.734	27.377	44.848	97.292	95.231	99.387
Titti24_S4_contigs	33.147	33.142	0.0	0.245	0.264	0.068	1.731	18.767	19.179	14.938	14.882	0.0	1.033	0.0	29.742	11.353	21.757	86.920	93.404	99.169
Titti25_S5_contigs	58.971	59.078	0.0	3.132	3.001	1.350	14.930	38.579	50.377	32.373	32.532	0.012	6.264	0.0	54.570	21.393	40.891	97.914	97.937	99.862
Titti26_S6_contigs	30.034	30.043	0.0	0.520	0.495	0.047	2.761	19.802	23.878	11.987	11.985	0.0	2.059	0.0	22.816	6.616	17.088	90.646	95.388	99.451
Titti27_S7_contigs	99.191	99.193	38.326	99.519	99.507	99.421	45.231	99.519	99.616	99.252	99.375	98.273	99.147	0.0	98.834	99.454	99.226	99.975	99.654	99.980
Titti28_S8_contigs	37.981	38.036	0.0	0.392	0.377	0.135	3.691	23.904	27.739	17.518	17.422	0.016	3.015	0.0	32.309	11.384	24.077	91.977	96.153	99.748
Titti29_S9_contigs	5.065	3.825	0.0	3.170	3.205	3.273	1.365	7.086	3.614	2.640	2.778	2.434	4.253	0.0	4.636	3.860	5.383	66.052	84.971	94.961
Titti30_S10_contigs	96.534	96.560	1.036	97.558	97.550	97.007	39.212	97.534	98.032	95.140	95.264	92.929	95.636	0.0	95.865	97.013	96.934	99.902	99.095	99.934
Titti33_S13_contigs	56.736	56.862	0.0	1.843	1.918	0.889	12.092	37.146	46.022	31.191	31.126	0.004	9.331	0.0	50.605	19.772	36.728	96.843	97.544	99.839
Trichodesmium_erythraeum_IMS101_genomic	16.139	16.125	0.018	0.144	0.139	0.132	0.979	10.250	9.016	6.728	6.794	0.132	3.254	0.0	14.703	4.821	11.073	75.224	89.190	97.800
U1_S23_contigs	0.173	0.227	0.0	0.0	0.0	0.004	0.837	0.065	0.019	0.038	0.036	0.0	0.001	0.0	0.048	0.015	0.082	18.669	55.548	65.147
V_H1309_2_2_S2_contigs	56.344	57.121	0.177	61.242	59.482	49.983	22.850	52.474	65.252	39.314	39.130	17.597	18.899	0.0	56.223	39.044	46.064	99.956	99.413	99.962
V_H1309_2_4_S3_contigs	4.140	3.799	0.031	1.339	1.387	0.606	0.618	3.044	2.499	1.277	1.299	0.682	0.925	0.0	3.428	1.326	3.365	86.932	94.141	99.216
V_H1309_5I_S5_contigs	28.099	27.147	0.0	9.877	9.466	7.185	9.725	23.678	29.348	11.808	11.922	1.162	3.747	0.0	26.218	11.608	20.968	99.796	99.059	99.938
V34_S3_contigs	12.950	12.687	0.094	6.164	5.955	3.843	6.096	9.971	12.140	6.387	6.221	1.271	2.244	0.0	11.010	6.094	10.139	99.851	99.532	99.966
V36_S4_contigs	2.823	2.616	0.763	0.591	1.077	0.178	0.327	2.206	1.867	1.006	1.010	0.618	0.239	0.0	2.724	0.929	2.328	72.473	86.911	96.569
VO4_S11_contigs	23.829	20.889	17.379	14.928	21.063	21.140	12.679	22.691	23.427	20.829	20.699	21.861	13.767	0.0	20.579	19.018	6.999	94.572	92.184	95.196
VO5_S12_contigs	35.908	41.907	19.953	41.547	37.316	36.995	17.686	33.711	38.601	36.221	38.353	29.904	37.460	0.0	33.414	40.083	13.701	60.128	72.731	68.271
VO6_S13_contigs	36.091	32.750	20.648	40.603	39.241	36.085	21.057	34.634	32.235	37.154	34.900	29.625	41.187	0.0	32.754	36.295	12.719	72.803	75.661	73.362
VO8_S14_contigs	7.833	6.132	0.466	4.112	2.901	2.584	3.463	6.681	6.818	2.480	2.836	1.132	2.641	0.0	6.730	2.551	5.174	63.762	71.852	71.482
VSalm554_S15_contigs	7.289	7.909	8.778	6.103	9.275	8.891	7.215	9.437	8.110	9.753	12.829	7.512	6.925	0.0	5.927	13.031	2.131	55.167	62.589	67.389
VSalm561_S16_contigs	10.315	6.790	8.374	9.368	7.784	8.498	7.048	8.536	9.117	11.320	10.018	6.903	3.371	0.0	5.942	13.954	3.221	55.882	64.045	59.430
VSalmN5541_S14_contigs	6.997	8.999	8.087	11.641	7.608	9.333	5.670	6.333	7.616	7.842	10.396	7.891	3.929	0.0	7.169	9.922	1.818	50.698	47.080	54.569
Verrucomicrobia_bacterium_L21_Fru_AB_genomic	19.559	19.544	0.0	0.607	0.586	0.511	1.230	12.084	10.746	7.725	7.790	0.305	3.906	0.0	16.600	5.411	12.491	77.323	91.096	98.217
Verrucosispora_maris_AB_18_032_genomic	86.646	86.647	0.0	35.612	34.397	26.178	73.728	78.259	90.654	77.267	77.208	1.513	26.447	0.0	89.163	56.230	67.788	99.943	99.906	100.000
Vibrio_alginolyticus_strain_ATCC_33787_genomic	85.218	85.330	0.0	55.116	53.503	45.575	74.237	74.335	85.746	73.554	73.602	9.158	22.590	0.0	83.397	70.966	68.543	99.975	99.925	99.994
Vibrio_alginolyticus_strain_ZJ_T_genomic	1.771	1.435	0.065	1.249	1.369	1.279	0.873	1.946	0.835	1.628	1.523	0.270	0.759	0.0	1.634	1.417	1.484	17.868	55.028	64.207
Vibrio_anguillarum_775_genomic	9.313	8.250	0.193	8.816	8.423	6.747	4.787	8.932	9.888	5.579	4.923	3.175	3.832	0.0	8.269	4.484	7.702	97.504	99.940	99.999
Vibrio_anguillarum_M3_genomic	7.119	7.872	0.233	8.739	7.252	4.699	3.008	8.490	8.838	2.760	3.903	3.659	3.020	0.0	5.499	4.115	3.673	50.982	65.707	66.988
Vibrio_anguillarum_NB10_genomic	9.333	10.886	0.257	9.897	10.383	6.658	4.307	8.862	10.226	5.606	4.665	4.205	4.193	0.0	7.101	5.236	6.506	56.043	82.587	93.141
Vibrio_anguillarum_strain_90_11_286_genomic	32.508	31.370	0.968	30.862	29.327	23.160	17.314	32.865	36.314	17.022	17.342	13.971	13.728	0.0	25.651	18.389	20.072	99.996	99.981	99.997
Vibrio_breoganii_strain_FF50_genomic	0.060	0.054	0.0	0.0	0.0	0.004	0.0	0.064	0.044	0.0	0.0	0.0	0.002	0.0	0.047	0.0	0.028	3.479	30.011	33.326
Vibrio_campbellii_ATCC_BAA_1116_genomic	17.039	16.829	0.075	0.867	0.846	0.678	1.762	11.641	12.186	6.682	6.670	0.388	1.581	0.0	16.046	5.291	12.134	87.236	94.518	99.441
Vibrio_cholerae_strain_Env_390_genomic	93.251	93.309	1.181	98.497	98.426	97.751	48.356	97.799	97.863	95.466	95.549	94.491	95.815	0.0	97.253	96.683	97.373	99.999	99.994	99.999
Vibrio_coralliilyticus_OCN014_genomic	98.781	98.785	96.113	99.321	99.297	99.087	94.655	98.710	99.343	98.838	98.830	97.962	98.544	0.0	98.066	99.055	98.836	100.000	99.994	100.000
Vibrio_coralliilyticus_RE98_genomic	1.440	1.454	0.047	0.031	0.029	0.058	0.657	0.914	0.660	0.385	0.408	0.012	0.253	0.0	1.152	0.352	0.815	58.691	81.838	93.393
Vibrio_coralliilyticus_strain_58_genomic	8.797	8.781	0.120	0.354	0.356	0.144	1.446	5.372	7.905	3.931	3.913	0.047	0.637	0.0	8.240	3.162	8.701	95.945	97.948	99.897
Vibrio_fischeri_ES114_genomic	16.643	15.115	0.0	1.211	1.155	0.474	3.867	10.151	14.622	6.679	6.673	0.026	0.895	0.0	12.906	4.247	10.662	90.694	95.977	99.681
Vibrio_fischeri_MJ11_genomic	49.629	50.550	0.0	6.673	6.280	2.996	20.877	28.259	45.820	27.062	27.170	0.135	3.881	0.0	41.877	18.527	32.511	98.610	99.174	99.985
Vibrio_furnissii_NCTC_11218_genomic	73.023	73.324	0.0	6.965	6.796	3.685	27.290	48.283	65.396	48.982	48.931	0.100	10.383	0.0	69.354	37.059	50.083	98.991	99.365	99.988
Vibrio_harveyi_strain_QT520_genomic	73.023	73.065	0.0	19.069	18.365	12.246	46.244	54.914	71.224	55.356	55.396	1.202	16.606	0.0	70.779	47.629	49.632	99.673	99.842	99.997
Vibrio_natriegens_NBRC_15636_ATCC_14048_DSM_759_genomic	2.309	2.374	0.0	0.559	0.712	0.650	0.320	1.366	0.944	0.491	0.574	0.125	0.776	0.0	1.504	0.808	0.768	64.429	85.833	95.626
Vibrio_natriegens_strain_CCUG_16371_genomic	0.831	0.571	0.011	0.136	0.166	0.502	0.507	0.368	0.273	0.137	0.126	0.154	0.308	0.0	0.797	0.178	0.227	3.937	29.997	33.089
Vibrio_natriegens_strain_CCUG_16373_genomic	24.712	24.089	0.048	14.677	13.832	13.136	17.181	25.461	26.587	12.903	12.696	3.571	10.565	0.0	19.840	14.499	19.805	99.993	99.985	99.997
Vibrio_natriegens_strain_CCUG_16374_genomic	89.381	89.999	0.178	94.669	94.744	90.411	34.276	88.765	92.471	93.609	93.892	80.585	89.966	0.0	89.510	93.641	84.421	99.999	99.990	99.999
Vibrio_nigripulchritudo_str_SFn1_genomic	96.857	96.980	0.021	76.491	75.320	70.119	90.918	91.760	97.043	93.728	93.702	18.006	56.759	0.0	96.424	91.151	94.872	99.996	99.975	99.998
Vibrio_parahaemolyticus_BB22OP_genomic	27.065	26.355	0.0	9.174	8.933	5.851	17.368	19.358	26.126	19.149	19.625	1.804	4.829	0.0	25.121	17.706	16.014	94.306	97.391	99.924
Vibrio_parahaemolyticus_UCM_V493_genomic	47.025	48.437	0.010	16.311	15.339	9.342	37.207	33.828	47.519	37.998	38.219	2.819	15.577	0.0	47.223	31.929	29.842	98.301	98.907	99.970
Vibrio_parahaemolyticus_strain_CHN25_genomic	5.268	4.903	0.014	2.393	2.074	1.420	2.868	4.734	4.004	3.770	3.504	0.442	1.271	0.0	3.734	3.622	2.801	35.493	68.952	80.912
Vibrio_parahaemolyticus_strain_FORC_018_genomic	9.904	7.951	0.010	4.217	4.263	2.374	5.656	9.013	7.924	7.330	6.895	0.872	2.977	0.0	8.643	7.276	5.779	70.315	87.860	96.930
Vibrio_scophthalmi_strain_VS_05_genomic	95.390	95.894	4.803	97.954	98.272	96.746	35.648	96.534	97.015	94.269	94.415	92.786	96.052	0.0	96.091	95.733	97.447	99.999	99.978	99.999
Vibrio_scophthalmi_strain_VS_12_genomic	5.350	4.634	0.439	0.535	0.211	0.739	1.575	2.318	2.510	2.222	2.232	1.136	0.937	0.0	3.135	1.946	2.323	76.624	90.658	98.406
Vibrio_sp_EJY3_genomic	2.689	2.474	0.006	0.677	0.619	0.614	0.663	1.716	1.312	0.906	1.199	0.286	0.484	0.0	1.839	0.561	1.162	63.881	83.966	94.932
Vibrio_sp_Ex25_genomic	0.514	0.484	0.0	0.081	0.081	0.052	0.107	0.567	0.338	0.170	0.165	0.034	0.080	0.0	0.471	0.161	0.303	27.931	64.172	75.560
